ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,ParentItemID
103224,1,1,0,-1,-1,0,21619,0,22471
103225,0,1,0,-1,-1,0,14799,0,23277
103226,0,1,0,-1,-1,0,28539,0,23279
103227,0,1,0,-1,-1,0,26395,0,21622
103228,1,1,0,-1,-1,0,18384,0,21622
103229,0,0,-1,30000,-1,0,27571,0,22218
103230,0,0,-1,-1,-1,0,27596,0,22221
103231,0,1,0,-1,-1,0,9407,0,22245
103232,0,1,0,-1,-1,0,15464,0,22347
103233,0,1,0,0,-1,0,7681,0,22327
103234,1,1,0,-1,-1,0,18196,0,22328
103235,0,1,0,-1,-1,0,17367,0,21374
103236,1,1,0,-1,-1,0,7597,0,21374
103237,2,1,0,-1,-1,0,18384,0,21374
103238,0,1,0,-1,-1,0,21365,0,21517
103239,1,1,0,-1,-1,0,26208,0,21517
103240,0,1,0,-1,-1,0,26204,0,21518
103241,0,0,-1,-1,-1,0,26004,0,21519
103242,0,1,0,-1,-1,0,27037,0,22003
103243,0,1,0,-1,-1,0,18050,0,21352
103244,1,1,0,-1,-1,0,21627,0,21352
103245,0,1,0,-1,-1,0,15714,0,21318
103246,0,1,0,-1,-1,0,18052,0,21336
103247,1,1,0,-1,-1,0,18384,0,21336
103248,0,1,0,-1,-1,0,7597,0,23219
103249,1,1,0,-1,-1,0,15464,0,23219
103250,0,1,0,-1,-1,0,7597,0,21364
103251,1,1,0,-1,-1,0,15464,0,21364
103252,0,1,0,-1,-1,0,9396,0,21367
103253,0,1,0,-1,-1,0,7598,0,23226
103254,0,1,0,-1,-1,0,18053,0,22501
103255,0,1,0,-1,-1,0,14127,0,22502
103256,1,1,0,-1,-1,0,23727,0,22502
103257,0,1,0,-1,-1,0,25975,0,22503
103258,1,1,0,-1,-1,0,14054,0,22503
103259,0,1,0,-1,-1,0,21363,0,21397
103260,0,1,0,-1,-1,0,13665,0,21598
103261,1,1,0,-1,-1,0,13387,0,21598
103262,0,1,0,-1,-1,0,7597,0,21599
103263,0,1,0,-1,-1,0,18052,0,21600
103264,0,0,-1,0,0,0,27108,0,22029
103265,0,1,0,-1,-1,0,9398,0,22063
103266,0,0,-1,0,0,79,27652,0,22193
103267,0,0,0,-1,-1,0,27360,0,22048
103268,0,1,0,-1,-1,0,9416,0,22065
103269,1,1,0,-1,-1,0,18384,0,22065
103270,0,1,0,-1,-1,0,9417,0,22066
103271,1,1,0,-1,-1,0,23727,0,22066
103272,0,1,0,-1,-1,0,9417,0,22078
103273,0,0,-1,-1,-1,0,26088,0,21358
103274,0,1,0,-1,-1,0,15464,0,21359
103275,0,1,0,-1,-1,0,15464,0,21361
103276,0,1,0,-1,-1,0,17872,0,23237
103277,1,1,0,-1,-1,0,18384,0,23237
103278,0,1,0,-1,-1,0,15715,0,21469
103279,0,1,0,-1,-1,0,14248,0,21697
103280,0,1,0,-1,-1,0,9342,0,22379
103281,0,1,0,-1,-1,0,18030,0,22380
103282,0,1,0,-1,-1,0,13388,0,21601
103283,0,1,0,-1,-1,0,21361,0,21401
103284,0,1,0,-1,-1,0,18042,0,22466
103285,1,1,0,-1,-1,0,21629,0,22466
103286,0,1,0,-1,-1,0,18032,0,22467
103287,1,1,0,-1,-1,0,21626,0,22467
103288,0,1,0,-1,-1,0,9415,0,22079
103289,1,1,0,-1,-1,0,21360,0,22079
103290,0,1,0,-1,-1,0,9416,0,22080
103291,1,1,0,-1,-1,0,21626,0,22080
103292,2,1,0,-1,-1,0,18384,0,22080
103293,0,1,0,-1,-1,0,9342,0,22149
103294,0,1,0,-1,-1,0,21363,0,20618
103295,1,1,0,-1,-1,0,14054,0,20618
103296,0,0,-1,-1,-1,0,26445,0,21737
103297,0,1,0,-1,-1,0,9343,0,23289
103298,0,1,0,-1,-1,0,18384,0,23295
103299,1,1,0,-1,-1,0,9343,0,23295
103300,0,1,0,-1,-1,0,7598,0,23301
103301,0,0,-1,-1,-1,0,27710,0,22120
103302,0,1,0,-1,-1,0,21364,0,21696
103303,0,1,0,-1,-1,0,14799,0,22383
103304,1,1,0,-1,-1,0,25975,0,22383
103305,0,1,0,-1,-1,0,18038,0,22464
103306,1,1,0,-1,-1,0,21635,0,22464
103307,0,0,-1,-1,-1,0,27593,0,22222
103308,0,1,0,-1,-1,0,9342,0,22223
103309,0,1,0,-1,-1,0,9346,0,22225
103310,0,1,0,-1,-1,0,7597,0,22651
103311,1,1,0,-1,-1,0,15464,0,22651
103312,0,1,0,-1,-1,0,14248,0,22652
103313,0,1,0,-1,-1,0,9344,0,22654
103314,0,1,0,-1,-1,0,27225,0,22060
103315,1,1,0,-1,-1,0,7597,0,22060
103316,0,1,0,-1,-1,0,27206,0,22061
103317,0,1,0,-1,-1,0,9343,0,22062
103318,0,1,0,-1,-1,0,14248,0,22064
103319,0,1,0,-1,-1,0,26228,0,21523
103320,0,1,0,-1,-1,0,9398,0,21678
103321,0,1,0,-1,-1,0,26460,0,21273
103322,1,1,0,-1,-1,0,23729,0,21273
103323,2,1,0,-1,-1,0,18384,0,21273
103324,0,1,0,-1,-1,0,26461,0,21275
103325,1,1,0,-1,-1,0,21643,0,21275
103326,0,1,0,-1,-1,0,21632,0,23027
103327,1,0,0,180000,-1,0,28760,0,23027
103328,0,0,-1,-1,-1,0,27684,0,22393
103329,0,1,0,-1,-1,0,18029,0,22394
103330,0,1,0,-1,-1,0,27855,0,22396
103331,0,1,0,-1,-1,0,18384,0,22886
103332,1,1,0,-1,-1,0,14248,0,22886
103333,0,1,0,-1,-1,0,14248,0,22887
103334,1,1,0,-1,-1,0,18384,0,22887
103335,0,1,0,-1,-1,0,18057,0,21461
103336,1,1,0,-1,-1,0,18384,0,21461
103337,0,1,0,-1,-1,0,18030,0,21889
103338,0,1,0,-1,-1,0,17371,0,21890
103339,0,0,0,180000,-1,0,26789,0,21891
103340,0,1,0,-1,-1,0,9396,0,21365
103341,0,1,0,-1,-1,0,7597,0,21370
103342,1,1,0,-1,-1,0,9415,0,21370
103343,0,1,0,-1,-1,0,9416,0,21409
103344,0,1,0,-1,-1,0,15464,0,21688
103345,0,0,-1,1000,2000,1136,26490,0,21716
103346,0,0,-1,1000,2000,1136,26519,0,21720
103347,0,0,-1,-1,-1,0,26444,0,21738
103348,0,1,0,-1,-1,0,18049,0,23276
103349,0,1,0,-1,-1,0,15808,0,21126
103350,1,1,0,-1,-1,0,7574,0,21126
103351,0,1,0,-1,-1,0,23732,0,21128
103352,1,1,0,-1,-1,0,25767,0,21128
103353,0,0,-1,-1,-1,0,25978,0,21279
103354,0,0,-1,-1,-1,0,25979,0,21280
103355,0,0,-1,-1,-1,0,3723,0,22890
103356,0,1,0,-1,-1,0,18035,0,22515
103357,1,1,0,-1,-1,0,21361,0,22515
103358,0,0,0,-1,-1,0,27666,0,22291
103359,0,0,0,-1,-1,0,27669,0,22293
103360,0,1,0,-1,-1,0,18384,0,22427
103361,1,1,0,-1,-1,0,18032,0,22427
103362,2,1,0,-1,-1,0,21629,0,22427
103363,0,0,-1,-1,-1,0,28249,0,22705
103364,0,0,0,-9,-9,79,30297,0,23696
103365,0,1,0,-1,-1,0,23727,0,21413
103366,1,1,0,-1,-1,0,18056,0,21413
103367,0,1,0,-1,-1,0,21363,0,20480
103368,1,1,0,-1,-1,0,9416,0,20480
103369,0,1,0,-1,-1,0,15464,0,21205
103370,0,1,0,-1,-1,0,14248,0,21206
103371,1,1,0,-1,-1,0,21625,0,21206
103372,0,0,-1,0,0,0,24833,0,20620
103373,0,0,-1,-1,-1,0,25136,0,20755
103374,0,0,-1,-1,-1,0,25137,0,20756
103375,0,1,0,-1,-1,0,15714,0,20682
103376,0,1,0,-1,-1,0,15464,0,20683
103377,0,0,-1,60000,-1,0,25860,0,21213
103378,0,1,0,-1,-1,0,18042,0,21667
103379,1,1,0,-1,-1,0,18384,0,21667
103380,0,1,0,-1,-1,0,18053,0,21668
103381,1,1,0,-1,-1,0,18384,0,21668
103382,0,1,0,-1,-1,0,18038,0,21669
103383,0,0,-1,-1,-1,0,25969,0,21307
103384,0,1,0,-1,-1,0,18053,0,23031
103385,1,1,0,-1,-1,0,23727,0,23031
103386,0,0,-1,-1,-1,0,28328,0,22729
103387,0,1,0,-1,-1,0,18384,0,22730
103388,1,1,0,-1,-1,0,18057,0,22730
103389,0,0,-1,-1,-1,0,28611,0,22891
103390,0,1,0,-1,-1,0,15714,0,21207
103391,1,1,0,-1,-1,0,21625,0,21207
103392,0,0,-1,0,1000,11,25690,0,21072
103393,0,0,-1,-1,-1,0,25705,0,21099
103394,0,0,0,-1,-1,0,26010,0,21277
103395,0,1,0,-1,-1,0,31750,0,24358
103396,0,1,0,-1,-1,0,28852,0,23203
103397,0,1,0,-1,-1,0,28851,0,23204
103398,0,1,0,-1,-1,0,29112,0,23206
103399,0,1,0,0,0,0,14799,0,23452
103400,0,1,0,-1,-1,0,29369,0,23454
103401,1,1,0,-1,-1,0,21626,0,23454
103402,0,1,0,-1,-1,0,29113,0,23207
103403,0,1,0,-1,-1,0,29113,0,23208
103404,0,0,-1,-1,-1,0,25132,0,20751
103405,0,0,0,-1,-1,0,26532,0,21301
103406,0,0,-1,-1,-1,0,25974,0,21302
103407,0,0,-1,-1,-1,0,25976,0,21303
103408,0,0,-1,-1,-1,0,25967,0,21304
103409,0,0,0,-1,-1,0,26541,0,21305
103410,0,0,-1,-1,-1,0,25968,0,21306
103411,0,1,0,-1,-1,0,21438,0,21272
103412,0,1,0,-1,-1,0,21625,0,20648
103413,0,1,0,-1,-1,0,7597,0,20665
103414,0,1,0,-1,-1,0,7679,0,20666
103415,0,1,0,-1,-1,0,7597,0,21278
103416,1,1,0,-1,-1,0,15464,0,21278
103417,0,1,0,-1,-1,0,9334,0,20703
103418,0,1,0,-1,-1,0,13383,0,21196
103419,0,1,0,-1,-1,0,13384,0,21199
103420,0,1,0,-1,-1,0,9343,0,20714
103421,1,1,0,-1,-1,0,21618,0,20714
103422,0,1,0,-1,-1,0,28851,0,23006
103423,0,1,0,-1,-1,0,13669,0,22418
103424,1,1,0,-1,-1,0,21410,0,22418
103425,0,1,0,-1,-1,0,15464,0,22419
103426,1,1,0,-1,-1,0,28112,0,22419
103427,2,1,0,-1,-1,0,13388,0,22419
103428,0,1,0,-1,-1,0,13388,0,22421
103429,1,1,0,-1,-1,0,21476,0,22421
103430,2,1,0,-1,-1,0,28112,0,22421
103431,0,0,-1,-1,-1,0,28248,0,22704
103432,0,0,-1,-1,-1,0,28324,0,22726
103433,0,1,0,-1,-1,0,9344,0,23264
103434,1,1,0,-1,-1,0,18384,0,23264
103435,0,0,-1,-1,-1,0,24874,0,20518
103436,0,0,0,180000,180000,1155,25746,0,21115
103437,0,0,0,180000,180000,1155,25747,0,21116
103438,0,0,0,180000,180000,1155,25746,0,21117
103439,0,0,0,180000,180000,1155,25747,0,21118
103440,0,1,0,-1,-1,0,14054,0,20716
103441,0,1,0,-1,-1,0,18035,0,20717
103442,0,0,0,-1,-1,0,26528,0,21308
103443,0,1,0,-1,-1,0,29369,0,23464
103444,1,1,0,-1,-1,0,21626,0,23464
103445,0,1,0,-1,-1,0,21364,0,23465
103446,1,1,0,-1,-1,0,14054,0,23465
103447,0,1,0,-1,-1,0,14249,0,22416
103448,1,1,0,-1,-1,0,13669,0,22416
103449,2,1,0,-1,-1,0,15465,0,22416
103450,0,1,0,-1,-1,0,21409,0,22417
103451,1,1,0,-1,-1,0,13669,0,22417
103452,2,1,0,-1,-1,0,28325,0,22417
103453,0,1,0,-1,-1,0,21364,0,22947
103454,0,0,0,5000,-1,0,25851,0,21171
103455,0,0,-1,-1,-1,0,24888,0,20528
103456,0,0,-1,0,1000,11,1131,0,21033
103457,0,0,-1,30000,-1,0,25677,0,21038
103458,0,0,0,180000,180000,1155,25750,0,21119
103459,0,0,0,180000,180000,1155,25750,0,21120
103460,0,1,0,-1,-1,0,23990,0,20188
103461,0,1,0,-1,-1,0,9342,0,20642
103462,0,1,0,-1,-1,0,21618,0,20647
103463,0,1,0,-1,-1,0,21626,0,21311
103464,0,1,0,-1,-1,0,14027,0,21312
103465,0,1,0,-1,-1,0,13383,0,21197
103466,0,1,0,-1,-1,0,7516,0,19878
103467,0,1,0,-1,-1,0,24243,0,19879
103468,0,0,-5,1000,-1,0,25119,0,20746
103469,0,0,-1,-1,-1,0,25138,0,20757
103470,0,0,-1,-1,-1,0,25132,0,20758
103471,0,0,-1,0,1000,11,25692,0,21071
103472,0,0,-1,-1,-1,0,25658,0,21025
103473,0,0,-1,-1,-1,0,25133,0,20752
103474,0,0,-1,-1,-1,0,25134,0,20753
103475,0,0,-1,-1,-1,0,25135,0,20754
103476,0,0,-1,-1,-1,0,24891,0,20533
103477,0,1,0,-1,-1,0,9417,0,20176
103478,1,1,0,-1,-1,0,21618,0,20176
103479,0,1,0,-1,-1,0,13669,0,21695
103480,1,1,0,-1,-1,0,13384,0,21695
103481,0,0,-1,-1,-1,0,26435,0,21730
103482,0,1,0,-1,-1,0,18035,0,21666
103483,1,1,0,-1,-1,0,21620,0,21666
103484,0,1,0,-1,-1,0,9317,0,21690
103485,1,1,0,-1,-1,0,21626,0,21690
103486,0,1,0,-1,-1,0,14798,0,21345
103487,1,1,0,-1,-1,0,25975,0,21345
103488,2,1,0,-1,-1,0,21362,0,21345
103489,0,0,-1,-1,-1,0,26089,0,21369
103490,0,0,-1,-1,-1,0,26091,0,21371
103491,0,0,-1,0,1000,11,25660,0,21023
103492,0,0,-1,0,1000,11,1129,0,21030
103493,0,1,0,-1,-1,0,18054,0,21585
103494,1,1,0,-1,-1,0,23727,0,21585
103495,0,1,0,-1,-1,0,13385,0,21200
103496,0,1,0,-1,-1,0,15813,0,20669
103497,0,1,0,-1,-1,0,18384,0,20674
103498,0,1,0,-1,-1,0,21629,0,20685
103499,1,1,0,-1,-1,0,9314,0,20685
103500,0,1,0,-1,-1,0,7597,0,20043
103501,1,1,0,-1,-1,0,15806,0,20043
103502,0,1,0,0,0,0,7597,0,20275
103503,0,1,0,-1,-1,0,14027,0,20599
103504,0,0,-1,-1,-1,0,24892,0,20535
103505,0,0,-1,-1,-1,0,24911,0,20547
103506,0,1,0,-1,-1,0,7597,0,20668
103507,0,1,0,-1,-1,0,25906,0,21190
103508,0,0,0,90000,-1,0,24998,0,20636
103509,0,1,0,-1,-1,0,13384,0,20637
103510,0,0,-1,0,1000,11,1131,0,21031
103511,0,0,-1,0,3000,79,26276,0,21546
103512,0,1,0,-1,-1,0,14049,0,21677
103513,1,1,0,-1,-1,0,7597,0,21677
103514,0,1,0,-1,-1,0,18035,0,21620
103515,1,1,0,-1,-1,0,21620,0,21620
103516,0,1,0,-1,-1,0,18050,0,21347
103517,1,1,0,-1,-1,0,18384,0,21347
103518,2,1,0,-1,-1,0,23727,0,21347
103519,0,1,0,-1,-1,0,14127,0,21348
103520,1,1,0,-1,-1,0,21628,0,21348
103521,2,1,0,-1,-1,0,23727,0,21348
103522,0,1,0,-1,-1,0,14248,0,21349
103523,1,1,0,-1,-1,0,21625,0,21349
103524,0,1,0,-1,-1,0,14799,0,21350
103525,1,1,0,-1,-1,0,21625,0,21350
103526,2,1,0,-1,-1,0,25975,0,21350
103527,0,1,0,-1,-1,0,14054,0,21353
103528,1,1,0,-1,-1,0,7597,0,21353
103529,0,1,0,-1,-1,0,14054,0,21356
103530,1,1,0,-1,-1,0,7597,0,21356
103531,2,1,0,-1,-1,0,21618,0,21356
103532,0,1,0,-1,-1,0,14127,0,21357
103533,1,1,0,-1,-1,0,18384,0,21357
103534,2,1,0,-1,-1,0,7597,0,21357
103535,0,1,0,-1,-1,0,7597,0,21360
103536,1,1,0,-1,-1,0,15464,0,21360
103537,0,0,0,300000,20000,1141,23734,0,19344
103538,0,1,0,-1,-1,0,9317,0,19965
103539,1,1,0,-1,-1,0,21627,0,19965
103540,0,1,0,-1,-1,0,21363,0,19967
103541,0,1,0,-1,-1,0,18036,0,21609
103542,0,1,0,-1,-1,0,18029,0,21610
103543,1,1,0,-1,-1,0,21627,0,21610
103544,0,1,0,-1,-1,0,14127,0,21611
103545,0,1,0,-1,-1,0,9344,0,21612
103546,1,1,0,-1,-1,0,21620,0,21612
103547,0,0,-1,-1,-1,0,26437,0,21732
103548,0,0,-1,-1,-1,0,26438,0,21733
103549,0,0,-1,-1,-1,0,26439,0,21734
103550,0,0,-1,-1,-1,0,26440,0,21735
103551,0,0,0,-1,3000,330,3363,0,21736
103552,0,2,0,-1,-1,0,26415,0,21679
103553,0,1,0,-1,-1,0,15717,0,20623
103554,0,1,0,-1,-1,0,13388,0,20699
103555,0,0,-1,-1,-1,0,25465,0,20905
103556,0,0,-1,-1,-1,0,25465,0,20908
103557,0,1,0,-1,-1,0,21363,0,21411
103558,0,1,0,-1,-1,0,7597,0,20177
103559,0,1,0,-1,-1,0,23990,0,20182
103560,0,1,0,-1,-1,0,26405,0,21676
103561,0,1,0,-1,-1,0,9345,0,23262
103562,1,1,0,-1,-1,0,21626,0,23262
103563,0,1,0,-1,-1,0,18384,0,23263
103564,1,1,0,-1,-1,0,14248,0,23263
103565,0,1,0,-1,-1,0,15715,0,23272
103566,0,1,0,-1,-1,0,7681,0,20711
103567,0,0,-1,1000,1500,1136,26294,0,21561
103568,0,0,-1,1000,1500,1136,26295,0,21562
103569,0,1,0,-1,-1,0,18384,0,21563
103570,1,1,0,-1,-1,0,26283,0,21563
103571,0,1,0,-1,-1,0,26283,0,21565
103572,0,1,0,-1,-1,0,25975,0,21566
103573,0,1,0,-1,-1,0,21593,0,21568
103574,0,1,0,-1,-1,0,11789,0,21526
103575,0,1,0,-1,-1,0,9315,0,21531
103576,0,1,0,-1,-1,0,15715,0,23273
103577,0,1,0,0,0,0,7597,0,20277
103578,1,1,0,-1,-1,0,21595,0,20277
103579,0,0,-1,-1,-1,0,25147,0,20761
103580,0,1,0,-1,-1,0,17367,0,21372
103581,1,1,0,-1,-1,0,18384,0,21372
103582,0,1,0,-1,-1,0,15714,0,21373
103583,1,1,0,-1,-1,0,25975,0,21373
103584,2,1,0,-1,-1,0,21362,0,21373
103585,0,1,0,-1,-1,0,13881,0,21375
103586,1,1,0,-1,-1,0,18384,0,21375
103587,2,1,0,-1,-1,0,21618,0,21375
103588,0,1,0,-1,-1,0,14127,0,21376
103589,1,1,0,-1,-1,0,21625,0,21376
103590,0,1,0,-1,-1,0,14027,0,21702
103591,0,1,0,-1,-1,0,14799,0,21705
103592,0,1,0,-1,-1,0,13383,0,21706
103593,0,1,0,-1,-1,0,9315,0,21619
103594,1,1,0,-1,-1,0,21633,0,21619
103595,0,0,0,180000,-1,0,26480,0,21670
103596,0,1,0,-1,-1,0,18053,0,21671
103597,1,1,0,-1,-1,0,26283,0,21671
103598,0,1,0,-1,-1,0,15464,0,21672
103599,0,1,0,-1,-1,0,15464,0,21406
103600,0,1,0,-1,-1,0,21363,0,21408
103601,0,1,0,-1,-1,0,21362,0,21410
103602,1,1,0,-1,-1,0,26154,0,21410
103603,0,0,-1,-1,-1,0,26413,0,21723
103604,0,1,0,-1,-1,0,7597,0,21673
103605,1,1,0,-1,-1,0,9336,0,21673
103606,0,0,-1,-1,-1,0,25037,0,20709
103607,0,1,0,-1,-1,0,7598,0,20627
103608,1,1,0,-1,-1,0,9333,0,20627
103609,0,1,0,-1,-1,0,18040,0,20628
103610,1,1,0,-1,-1,0,21629,0,20628
103611,2,1,0,-1,-1,0,18384,0,20628
103612,0,1,0,-1,-1,0,14054,0,20629
103613,0,0,-1,-1,-1,0,24245,0,19883
103614,0,0,-1,-1,-1,0,26298,0,21569
103615,0,0,-1,-1,-1,0,25783,0,21136
103616,0,1,0,-1,-1,0,9408,0,20630
103617,0,1,0,-1,-1,0,9330,0,20633
103618,0,1,0,-1,-1,0,18052,0,20634
103619,0,1,0,-1,-1,0,7597,0,21362
103620,0,1,0,-1,-1,0,9343,0,21453
103621,0,1,0,-1,-1,0,21599,0,21567
103622,0,1,0,-1,-1,0,13388,0,21674
103623,0,0,-1,1000,2000,1136,26325,0,21574
103624,0,0,-1,1000,2000,1136,26326,0,21575
103625,0,0,-1,1000,2000,1136,26327,0,21576
103626,0,1,0,-1,-1,0,18378,0,21681
103627,1,1,0,-1,-1,0,7681,0,21681
103628,0,0,-1,-1,-1,0,26299,0,21570
103629,0,0,-1,1000,2000,1136,26304,0,21571
103630,0,1,0,-1,-1,0,7597,0,23242
103631,1,1,0,-1,-1,0,15464,0,23242
103632,2,1,0,-1,-1,0,9332,0,23242
103633,0,1,0,-1,-1,0,9408,0,21484
103634,0,1,0,-1,-1,0,9345,0,21489
103635,0,1,0,-1,-1,0,15464,0,21477
103636,1,1,0,-1,-1,0,9336,0,21477
103637,0,1,0,-1,-1,0,7597,0,21368
103638,1,1,0,-1,-1,0,9415,0,21368
103639,0,1,0,-1,-1,0,9314,0,21412
103640,0,1,0,-1,-1,0,9346,0,21415
103641,0,1,0,-1,-1,0,26155,0,21416
103642,0,1,0,-1,-1,0,18384,0,21417
103643,1,1,0,-1,-1,0,9343,0,21417
103644,2,1,0,-1,-1,0,23727,0,21417
103645,0,1,0,-1,-1,0,9417,0,21475
103646,0,1,0,-1,-1,0,14254,0,21476
103647,0,1,0,-1,-1,0,18040,0,21615
103648,1,1,0,-1,-1,0,21634,0,21615
103649,0,1,0,-1,-1,0,17871,0,21686
103650,0,1,0,-1,-1,0,7598,0,21495
103651,0,1,0,-1,-1,0,26203,0,21516
103652,0,1,0,-1,-1,0,23730,0,21521
103653,0,1,0,-1,-1,0,14127,0,21684
103654,0,0,0,180000,-1,0,26463,0,21685
103655,0,1,0,-1,-1,0,21596,0,21687
103656,0,1,0,-1,-1,0,14054,0,21689
103657,1,1,0,-1,-1,0,18384,0,21689
103658,0,0,-1,-1,-1,0,25980,0,21281
103659,0,1,0,-1,-1,0,15817,0,21586
103660,1,1,0,-1,-1,0,7597,0,21586
103661,2,1,0,-1,-1,0,15464,0,21586
103662,0,1,0,-1,-1,0,18031,0,21587
103663,1,1,0,-1,-1,0,21619,0,21587
103664,0,1,0,-1,-1,0,18043,0,21663
103665,1,1,0,-1,-1,0,21628,0,21663
103666,0,1,0,-1,-1,0,7597,0,21664
103667,1,1,0,-1,-1,0,15810,0,21664
103668,0,2,0,-1,-1,0,26108,0,21134
103669,0,1,0,-1,-1,0,23300,0,23274
103670,1,1,0,-1,-1,0,7597,0,23274
103671,0,1,0,-1,-1,0,18052,0,21346
103672,1,1,0,-1,-1,0,18384,0,21346
103673,2,1,0,-1,-1,0,21620,0,21346
103674,0,0,-1,-1,-1,0,25089,0,20728
103675,0,0,-1,-1,-1,0,25090,0,20729
103676,0,0,-1,-1,-1,0,25093,0,20732
103677,0,0,-1,-1,-1,0,25095,0,20734
103678,0,0,0,180000,-1,0,24854,0,20503
103679,0,1,0,-1,-1,0,15696,0,21617
103680,0,1,0,-1,-1,0,21625,0,20621
103681,0,1,0,-1,-1,0,15715,0,21504
103682,0,1,0,-1,-1,0,15809,0,21505
103683,0,1,0,-1,-1,0,7597,0,21393
103684,0,1,0,-1,-1,0,14248,0,21468
103685,0,1,0,-1,-1,0,13669,0,21693
103686,0,1,0,-1,-1,0,18049,0,21707
103687,1,1,0,-1,-1,0,26283,0,21707
103688,0,0,-1,0,1000,11,25990,0,21215
103689,0,0,0,0,3000,330,25953,0,21218
103690,0,1,0,-1,-1,0,7597,0,23312
103691,1,1,0,-1,-1,0,15464,0,23312
103692,2,1,0,-1,-1,0,14089,0,23312
103693,0,1,0,-1,-1,0,9332,0,23313
103694,1,1,0,-1,-1,0,7597,0,23313
103695,2,1,0,-1,-1,0,15464,0,23313
103696,0,1,0,-1,-1,0,7597,0,23023
103697,1,1,0,-1,-1,0,9331,0,23023
103698,0,0,0,0,3000,330,26656,0,21176
103699,0,1,0,0,0,0,21629,0,21185
103700,1,1,0,-1,-1,0,9406,0,21185
103701,0,1,0,-1,-1,0,25901,0,21189
103702,1,1,0,-1,-1,0,15464,0,21189
103703,0,1,0,-1,-1,0,23729,0,19884
103704,1,1,0,-1,-1,0,21641,0,19884
103705,2,1,0,-1,-1,0,14054,0,19884
103706,0,0,0,-1,-1,0,25849,0,21168
103707,0,0,-5,1000,-1,0,25120,0,20747
103708,0,2,0,-1,-1,0,24993,0,20578
103709,0,1,0,-1,-1,0,21362,0,20481
103710,1,1,0,-1,-1,0,9398,0,20481
103711,0,0,-1,-1,-1,0,24917,0,20554
103712,0,1,0,-1,-1,0,15464,0,20680
103713,0,1,0,-1,-1,0,14248,0,23025
103714,1,1,0,-1,-1,0,23727,0,23025
103715,2,1,0,-1,-1,0,18384,0,23025
103716,0,1,0,-1,-1,0,7597,0,22749
103717,0,1,0,-1,-1,0,21364,0,23455
103718,1,1,0,-1,-1,0,14054,0,23455
103719,0,1,0,-1,-1,0,7597,0,23456
103720,1,1,0,-1,-1,0,9335,0,23456
103721,0,1,0,-1,-1,0,15715,0,23297
103722,0,1,0,-1,-1,0,7597,0,23298
103723,1,1,0,-1,-1,0,15464,0,23298
103724,2,1,0,-1,-1,0,15806,0,23298
103725,0,1,0,-1,-1,0,7597,0,23299
103726,1,1,0,-1,-1,0,15464,0,23299
103727,2,1,0,-1,-1,0,15806,0,23299
103728,0,1,0,-1,-1,0,17899,0,20347
103729,0,1,0,-1,-1,0,15715,0,21208
103730,1,1,0,-1,-1,0,21362,0,21208
103731,0,1,0,-1,-1,0,18049,0,21209
103732,1,1,0,-1,-1,0,21362,0,21209
103733,0,1,0,-1,-1,0,14127,0,21210
103734,1,1,0,-1,-1,0,21363,0,21210
103735,0,1,0,-1,-1,0,9315,0,21458
103736,1,1,0,-1,-1,0,21618,0,21458
103737,0,1,0,-1,-1,0,15464,0,21459
103738,0,1,0,-1,-1,0,13665,0,21460
103739,1,1,0,-1,-1,0,13385,0,21460
103740,0,1,0,-1,-1,0,9343,0,21454
103741,0,1,0,-1,-1,0,18384,0,21466
103742,1,1,0,-1,-1,0,18053,0,21466
103743,0,1,0,-1,-1,0,14248,0,21471
103744,1,1,0,-1,-1,0,18384,0,21471
103745,0,1,0,-1,-1,0,21619,0,21481
103746,0,1,0,-1,-1,0,15464,0,21490
103747,0,1,0,-1,-1,0,13384,0,20650
103748,0,1,0,-1,-1,0,28693,0,22988
103749,1,1,0,-1,-1,0,28717,0,22988
103750,2,1,0,-1,-1,0,21620,0,22988
103751,0,1,0,-1,-1,0,13669,0,23028
103752,0,0,-1,0,1000,11,29041,0,23175
103753,0,0,-1,-1,-1,0,29029,0,23176
103754,0,1,0,0,-1,0,7709,0,23177
103755,0,1,0,0,0,0,9415,0,23178
103756,0,0,-1,-1,-1,0,31020,0,24101
103757,0,1,0,-1,-1,0,9330,0,24222
103758,0,0,0,0,0,79,30331,0,23794
103759,0,0,0,0,0,79,30336,0,23795
103760,0,0,0,0,0,79,30338,0,23796
103761,0,1,0,-1,-1,0,9345,0,22968
103762,0,1,0,-1,-1,0,9346,0,22700
103763,0,0,-1,-1,-1,0,28245,0,22703
103764,0,1,0,-1,-1,0,15829,0,22814
103765,0,1,0,-1,-1,0,18050,0,22506
103766,1,1,0,-1,-1,0,18382,0,22506
103767,2,1,0,-1,-1,0,23727,0,22506
103768,0,1,0,-1,-1,0,23727,0,22507
103769,1,1,0,-1,-1,0,18053,0,22507
103770,0,1,0,-1,-1,0,17367,0,22508
103771,1,1,0,-1,-1,0,18384,0,22508
103772,0,1,0,-1,-1,0,18384,0,22509
103773,1,1,0,-1,-1,0,18049,0,22509
103774,0,1,0,-1,-1,0,18052,0,22510
103775,1,1,0,-1,-1,0,18384,0,22510
103776,0,1,0,-1,-1,0,9417,0,23256
103777,1,1,0,-1,-1,0,18384,0,23256
