DisplayID,FileDataID
36873,132723
36874,132493
36875,134582
36876,132723
36877,132723
36884,132745
36885,135005
36895,132723
36896,134582
36901,132762
36902,133304
36904,132624
36905,132938
36906,132495
36916,132584
36917,132584
36919,132635
36920,134655
36922,132495
36923,133487
36924,133487
36925,135493
36934,134523
36935,132609
36936,133770
36937,133763
36938,132492
36939,132502
36940,132515
36941,133769
36942,134581
36943,134603
36944,134596
36945,133129
36946,133129
36947,133129
36948,134596
36949,133129
36950,136010
36951,136011
36952,136048
36953,135954
36954,132939
36955,132939
36956,135643
36957,135637
36958,135274
36959,133057
36960,135275
36967,132505
36968,132505
36969,133045
36970,135361
36971,134596
36972,133117
36973,134384
36974,133850
36977,132608
36979,133000
36983,134324
36984,134324
36990,132628
36992,134583
36994,133344
36996,132716
36997,132630
37000,135493
37001,132395
37003,135145
37016,135639
37017,135639
37018,135280
37019,135493
37020,132395
37021,132370
37025,132499
37030,134955
37031,133483
37034,133483
37035,136125
37036,133655
37044,134439
37045,135016
37046,132662
37047,132722
37048,132638
37049,133515
37050,135416
37051,135490
37052,135542
37053,135542
37054,135222
37055,133117
37056,133117
37057,135542
37058,135026
37059,135026
37060,135026
37061,135026
37062,136074
37063,135673
37077,135129
37078,135325
37079,133738
37080,135016
37083,134320
37094,134309
37095,133758
37101,132395
37104,133067
37112,134191
37113,134221
37125,133119
37126,133119
37130,134384
37135,132395
37148,135430
37149,135430
37154,132506
37165,135005
37168,135005
37170,135654
37171,135654
37172,133477
37174,134581
37176,135005
37178,134581
37179,132541
37181,133999
37182,134230
37183,134583
37184,134583
37185,134582
37186,134591
37190,132863
37191,135417
37192,133514
37193,133513
37194,135531
37195,135222
37196,132535
37197,132607
37198,132604
37199,132662
37200,134583
37201,135543
37202,132492
37203,132606
37204,134586
37205,132602
37206,132513
37207,132535
37208,135274
37209,135411
37210,134523
37214,133851
37215,136030
37216,132624
37217,134137
37218,132780
37219,134075
37220,132859
37221,132856
37222,132856
37223,134310
37226,135671
37234,135728
37235,135410
37236,136231
37237,136070
37238,133731
37239,135988
37240,135988
37241,132097
37246,132539
37249,132781
37250,132785
37252,134582
37253,132617
37257,132395
37266,132652
37267,132615
37269,134422
37270,134060
37271,135726
37278,134197
37282,133717
37285,134192
37286,133940
37290,135177
37292,132953
37293,135723
37294,133477
37296,135046
37297,132659
37299,132740
37300,133124
37301,134693
37302,135053
37303,132963
37304,132539
37306,135349
37307,135347
37308,132949
37309,133150
37310,134599
37311,133132
37312,135033
37313,132684
37316,134181
37318,132635
37319,134655
37320,135005
37326,132624
37327,132491
37328,132543
37329,132609
37330,133153
37331,133281
37332,132957
37333,134586
37334,135040
37335,135008
37336,132511
37337,132539
37338,132609
37339,133101
37340,135039
37341,132627
37342,132498
37343,132938
37344,135038
37345,133276
37346,133276
37347,133276
37348,132505
37349,132589
37350,132602
37351,132962
37352,133071
37353,134584
37355,135044
37356,132539
37358,134323
37359,134322
37360,133723
37361,134294
37362,132917
37363,136063
37364,134310
37365,134314
37366,133884
37368,134967
37369,133571
37370,133722
37372,134172
37373,134437
37374,133731
37377,132392
37378,135668
37380,132742
37381,134186
37382,134530
37383,134304
37388,136008
37392,135592
37393,134220
37394,134218
37400,134583
37403,132624
37405,134584
37408,132495
37409,135324
37410,135133
37412,134216
37413,134214
37414,134217
37415,135276
37424,133678
37425,132239
37426,132239
37427,132268
37428,133757
37429,133757
37430,133359
37431,132611
37432,132611
37433,132608
37434,132613
37435,132613
37436,132496
37437,132499
37438,132548
37439,132963
37440,132549
37441,132965
37442,134245
37443,134911
37444,132963
37445,132963
37446,132939
37447,132501
37448,133076
37449,134586
37450,132722
37451,132680
37452,132723
37453,132723
37454,132628
37455,133111
37456,135045
37457,132541
37458,134230
37459,132536
37460,134586
37467,135321
37469,135321
37472,132946
37473,132541
37474,135055
37475,133078
37476,132505
37477,132834
37479,132945
37481,132744
37482,135039
37483,134657
37484,135026
37490,132628
37491,135054
37492,133136
37493,132722
37494,135038
37495,132547
37496,135046
37498,132963
37499,132760
37500,132505
37501,134667
37503,135005
37504,133119
37505,132951
37506,135005
37508,134584
37509,132960
37511,132512
37515,135005
37516,135005
37524,133942
37525,133038
37531,135038
37532,135005
37533,133122
37534,132958
37535,132617
37536,132590
37537,132642
37541,134478
37542,132504
37543,132605
37544,132608
37545,135128
37547,132496
37548,132588
37549,133316
37550,135140
37551,134952
37552,133437
37553,132543
37555,134564
37556,133772
37557,135614
37558,136210
37559,136128
37560,132388
37561,132590
37562,132647
37564,133601
37571,132751
37572,134586
37573,132742
37574,134660
37576,132938
37577,132554
37578,132938
37579,133680
37580,132742
37581,134660
37582,132938
37583,132554
37584,132938
37585,132938
37589,133041
37590,133706
37593,132117
37594,132722
37595,134632
37596,134632
37597,132938
37598,132938
37599,132938
37600,132544
37601,132544
37602,132938
37603,132722
37604,132722
37605,134632
37606,132938
37607,132544
37608,132544
37611,133152
37612,133153
37613,133152
37614,133152
37615,133301
37616,133152
37617,133152
37618,133152
37619,133153
37620,132945
37625,134628
37626,132956
37627,132562
37628,135412
37629,132715
37630,132715
37631,134592
37632,132721
37633,132721
37634,132541
37638,134593
37639,134593
37640,134593
37641,134593
37642,132549
37643,132504
37645,134581
37646,132721
37647,132613
37648,132502
37651,134172
37652,134181
37653,132917
37654,134060
37655,135225
37656,134314
37657,134186
37658,136153
37659,134125
37660,135225
37661,134223
37662,134209
37663,134208
37664,134206
37665,134206
37666,132395
37667,133126
37672,134307
37681,132919
37691,132938
37693,132938
37700,132951
37745,132517
37747,134589
37748,133072
37754,135033
37755,132880
37757,135005
37766,134543
37767,135005
37774,135133
37775,132635
37780,133784
37790,134581
37792,132491
37795,132543
37798,132539
37799,132524
37800,135044
37801,132946
37802,135467
37803,135467
37804,133771
37805,133771
37806,134525
37807,134756
37808,134762
37809,134759
37810,134747
37811,134753
37812,134751
37813,134749
37814,134750
37815,134748
37816,134752
37828,135274
37829,134955
37830,133130
37834,133130
37840,133452
37841,133453
37842,134773
37843,134775
37844,134772
37845,134764
37846,134771
37847,134758
37848,134774
37849,134746
37850,134742
37851,134741
37852,134740
37853,134739
37854,134738
37855,134733
37856,134729
37857,134730
37858,134728
37859,134731
37860,134760
37861,134761
37862,134778
37863,134768
37864,134766
37865,134777
37870,133869
37871,135155
37872,135157
37873,135164
37874,135165
37877,134205
37878,135005
37879,133866
37880,136076
37883,132633
37885,134593
37887,132925
37888,132925
37889,132718
37890,134599
37891,133713
37892,132962
37893,132962
37894,133132
37895,134599
37896,135038
37897,132718
37898,135043
37909,134582
37910,132392
37911,134185
37913,133133
37918,134582
37919,135410
37920,135175
37921,133299
37922,134542
37923,132491
37924,132540
37925,132722
37926,132939
37927,133072
37928,134638
37929,132939
37930,132939
37931,135054
37932,132609
37933,132939
37934,135429
37935,135429
37936,133483
37937,132435
37938,133477
37939,132511
37940,132549
37941,132739
37942,132962
37943,133127
37944,134692
37945,135057
37946,132613
37947,133491
37948,135311
37949,135465
37950,135415
37951,135493
37952,136097
37953,135425
37954,135425
37955,135425
37956,135156
37957,135637
37958,132394
37959,135328
37961,135425
37962,135612
37963,132767
37964,135423
37965,135423
37966,135424
37967,135424
37968,135427
37969,133754
37970,132504
37971,135427
37972,132537
37973,132646
37974,134597
37975,135039
37976,133152
37977,132611
37978,132506
37979,132564
37980,132955
37981,132955
37982,132767
37983,134605
37984,135049
37985,132634
37986,132605
37987,134953
37988,135582
37989,135273
37998,132516
37999,132590
38000,132723
38001,132962
38002,133071
38003,134691
38004,135044
38005,132613
38006,135311
38007,133375
38008,132408
38009,135471
38012,132492
38013,132541
38014,132647
38015,132939
38016,133153
38017,132601
38018,134596
38019,135040
38020,135163
38021,135313
38022,135469
38023,132434
38024,134953
38025,133302
38026,133476
38027,133515
38028,135615
38029,135316
38030,135542
38031,133770
38032,135368
38033,135415
38034,135157
38035,133482
38036,135593
38037,132612
38038,132626
38039,132943
38040,132550
38041,133077
38042,134663
38043,135052
38044,132612
38045,132518
38046,132611
38047,132539
38048,132514
38049,132952
38050,132952
38051,133123
38052,132647
38057,135049
38058,134600
38059,132411
38060,132609
38061,132609
38062,132718
38063,134644
38064,132505
38065,132953
38066,132953
38067,132542
38068,132767
38069,132767
38070,132767
38071,135650
38072,135643
38073,132502
38074,132608
38075,132635
38076,132960
38077,133070
38078,134697
38081,135055
38082,132491
38083,132562
38084,135503
38085,134948
38086,132393
38087,135413
38088,135616
38089,133482
38090,135128
38091,133772
38092,135416
38093,133729
38094,134296
38096,132624
38097,134518
38098,133303
38099,135412
38100,133763
38101,133763
38102,132541
38103,134282
38104,134283
38105,134284
38106,134285
38107,134286
38108,135467
38110,135291
38111,135012
38116,134584
38118,132963
38123,132495
38124,134655
38125,132535
38127,135730
38128,136101
38129,135259
38130,134948
38141,135280
38142,135280
38143,132495
38152,132495
38158,132859
38159,132539
38160,134422
38172,132715
38175,133121
38181,135277
38182,134955
38183,133483
38185,134636
38186,134636
38187,133623
38188,133623
38189,134140
38190,132599
38191,134658
38192,132944
38193,132624
38195,134336
38197,133073
38198,135641
38222,135061
38230,132500
38231,132953
38239,133306
38245,132495
38246,132543
38249,135134
38250,133067
38251,132513
38252,132939
38254,132540
38256,132635
38257,134022
38258,134955
38259,135469
38260,135533
38261,132504
38262,135543
38263,135543
38264,135224
38265,135412
38266,135011
38267,135010
38268,132740
38269,133513
38270,135416
38271,133985
38272,133902
38273,133904
38275,134691
38276,134599
38277,134583
38278,134656
38279,134664
38280,134587
38281,133851
38282,133851
38283,134473
38284,134472
38285,134691
38286,132503
38287,132150
38288,133476
38291,135138
38292,132740
38293,133124
38294,133124
38295,134693
38296,135053
38297,133071
38298,133129
38302,134588
38305,132184
38307,135652
38308,134655
38309,133276
38311,132585
38316,134694
38317,132937
38318,132937
38319,132510
38320,132554
38321,132742
38327,132636
38328,132945
38329,133137
38330,133137
38331,132612
38332,135008
38333,132634
38334,132511
38335,132612
38336,132951
38337,132551
38338,133135
38339,134664
38340,135045
38341,135468
38343,133073
38344,132503
38345,135154
38346,134336
38347,135222
38348,134123
38349,135145
38350,132605
38351,132564
38352,132723
38353,133142
38354,132948
38355,135039
38356,134594
38357,132502
38358,132609
38359,132629
38360,132953
38361,133071
38362,134678
38363,135054
38365,132547
38366,135465
38367,135615
38368,135989
38369,134236
38370,135430
38371,134588
38384,133127
38387,133041
38389,136063
38393,132939
38404,132717
38411,132395
38412,134955
38413,133040
38414,132609
38415,132512
38416,132545
38417,133135
38418,133491
38419,135542
38422,132585
38423,133479
38426,135005
38428,134523
38429,133907
38430,132820
38433,133874
38437,132539
38441,132958
38442,134598
38444,132646
38445,135060
38447,132736
38450,132938
38451,135060
38453,132736
38457,135638
38461,135354
38471,134382
38474,134389
38475,134385
38476,134386
38477,134388
38478,134383
38479,134379
38481,132505
38482,134638
38483,134638
38484,134659
38485,134659
38486,135058
38489,133365
38491,132743
38496,132949
38499,133506
38500,133506
38502,135814
38503,133132
38508,133124
38509,133124
38510,133124
38512,132743
38513,135032
38514,134666
38515,134667
38516,132504
38517,132585
38518,134588
38519,134581
38520,133770
38521,133774
38522,135150
38523,135163
38524,132944
38525,132522
38526,133041
38527,133042
38528,133042
38529,135163
38530,135179
38531,133774
38532,134667
38536,132962
38538,133133
38539,132500
38540,132960
38541,133388
38542,132499
38543,133302
38544,133280
38545,132513
38546,133793
38547,133758
38548,133758
38549,134888
38550,135425
38552,135595
38553,132717
38555,133862
38556,134909
38559,132626
38560,135268
38561,133147
38562,132394
38563,135474
38564,132490
38569,135473
38570,132115
38571,133606
38572,133607
38575,132392
38576,132392
38589,133767
38590,134541
38591,133122
38593,132739
38596,132645
38601,135667
38602,134296
38603,135145
38604,132400
38605,132623
38606,135359
38607,134542
38608,132634
38609,132837
38610,132838
38611,132839
38612,132840
38613,132841
38614,132843
38615,132844
38616,132845
38617,132846
38618,132847
38619,132848
38620,132849
38621,132851
38622,132852
38623,136050
38624,132492
38625,132606
38626,132945
38627,132549
38628,133141
38629,134667
38630,135040
38631,133978
38632,135503
38633,135639
38634,133990
38635,135412
38636,133490
38637,132492
38638,132613
38639,132637
38640,132962
38641,133147
38642,135274
38643,134696
38644,134567
38645,134569
38646,135040
38647,134573
38648,134561
38649,132551
38650,132551
38651,135531
38652,134207
38654,132609
38655,133231
38656,133226
38657,132559
38658,132498
38659,133712
38660,133135
38661,132957
38662,135008
38663,135008
38664,135054
38665,133758
38666,135145
38667,133717
38668,135005
38671,132780
38672,132554
38673,134130
38674,133379
38675,132383
38676,132383
38677,132385
38679,132394
38680,132394
38681,133489
38682,132400
38683,135302
38684,132606
38685,132964
38686,132745
38687,132518
38688,132551
38689,132551
38690,134688
38691,132745
38692,132949
38693,132606
38694,133078
38695,132963
38696,134682
38697,133124
38698,132960
38699,133124
38700,132638
38701,132500
38702,132544
38703,132951
38704,132745
38705,132963
38706,132963
38711,132584
38712,134294
38713,135223
38714,132539
38718,132938
38720,134734
38721,134779
38722,134876
38723,132433
38724,135667
38725,132435
38726,133484
38727,135615
38728,134951
38729,135464
38733,134532
38734,135145
38735,135374
38736,132520
38737,132551
38738,133163
38739,134588
38740,132660
38741,135032
38742,135314
38743,134258
38744,134259
38745,134260
38746,134261
38747,134263
38748,134262
38749,134450
38750,134447
38751,134451
38752,134448
38753,134452
38754,134449
38756,133803
38757,134424
38758,134423
38759,134425
38760,134426
38761,133615
38762,133619
38763,133618
38764,133616
38765,133620
38766,134192
38767,134839
38771,132740
38775,134644
38777,132738
38780,134667
38781,134645
38782,134640
38783,132518
38784,132585
38785,134588
38786,134588
38787,134637
38790,132586
38791,132586
38792,132583
38794,133770
38795,132399
38796,133039
38797,132406
38798,133502
38799,135017
38803,132960
38804,134593
38806,132562
38807,135669
38808,135057
38809,134094
38811,134685
38813,133769
38814,135179
38823,133042
38824,135177
38825,132944
38826,133050
38827,133509
38828,132937
38830,135054
38831,132671
38832,132718
38833,132409
38834,135612
38835,135612
38836,135623
38837,134889
38838,134611
38839,133377
38840,132645
38843,132603
38844,132944
38845,132550
38846,133126
38847,134661
38848,135054
38849,132491
38850,134661
38851,132502
38852,133749
38853,135669
38854,133510
38855,132639
38856,132639
38857,132562
38858,132957
38859,133135
38860,134645
38861,135037
38862,132505
38863,135351
38864,135337
38865,132634
38866,132605
38867,132946
38868,132554
38869,133502
38870,132506
38871,134660
38872,135049
38873,132506
38874,136067
38875,132609
38876,132751
38877,132523
38879,132957
38880,132584
38881,133076
38883,134691
38893,133920
38894,133921
38895,133923
38896,133923
38897,133922
38898,133924
38899,133925
38900,133925
38901,133927
38902,133926
38903,132653
38904,132643
38905,132511
38906,132493
38907,132953
38908,132953
38909,132953
38910,132953
38911,132953
38912,132648
38913,135056
38914,135056
38915,135056
38916,132541
38917,132686
38918,134634
38919,134634
38920,132653
38921,132606
38922,132609
38923,132610
38924,132653
38925,132653
38926,132642
38927,134596
38928,134596
38929,133136
38930,135273
38931,133136
38932,133132
38933,133132
38934,133132
38935,134596
38936,133132
38940,135054
38941,132686
38942,134634
38943,132653
38944,135056
38945,132653
38946,132519
38947,132653
38948,135056
38949,135056
38950,135056
38951,135056
38952,132953
38953,132953
38954,132953
38955,132961
38956,133129
38957,134603
38958,134608
38962,132653
38963,135056
38964,132649
38965,132961
38966,132961
38967,132961
38968,132961
38969,132961
38970,132951
38971,132951
38972,133770
38973,133762
38974,132502
38975,132515
38976,133770
38977,133768
38978,132635
38979,132938
38980,134660
38981,132635
38982,132938
38983,132551
38984,132638
38985,134659
38986,132544
38987,132544
38988,132938
38989,134628
38991,134628
38992,132956
38993,132562
38994,133710
38995,135224
38996,135475
38997,132405
38998,134333
38999,133716
39000,134139
39001,133488
39002,135543
39003,135314
39004,133483
39005,135610
39006,135333
39007,135493
39008,132541
39009,132723
39010,134587
39011,135049
39012,133161
39013,132434
39014,133709
39021,135274
39023,134075
39024,135418
39025,135412
39028,134537
39029,135672
39030,135476
39031,132962
39032,133132
39033,134599
39034,135043
39035,132718
39037,134120
39039,135368
39040,135504
39041,134907
39042,133485
39043,132585
39044,134956
39045,135233
39048,135673
39049,135673
39050,135182
39051,132629
39052,134604
39053,135353
39054,135372
39055,134527
39056,133050
39057,135466
39058,135533
39059,135540
39060,132738
39061,134680
39062,132958
39063,132958
39064,132956
39065,135034
39066,132966
39067,132966
39068,132966
39069,132616
39070,133386
39071,133423
39072,132951
39073,132955
39074,135663
39075,133765
39076,135060
39077,132490
39078,133758
39079,133066
39080,135032
39081,135363
39082,132666
39083,134696
39084,135617
39085,135474
39086,135474
39087,135617
39088,132611
39089,132561
39090,132951
39091,133134
39092,135010
39093,132514
39094,135049
39095,132609
39096,132498
39097,132542
39098,133152
39099,134592
39100,132403
39101,135661
39102,133054
39103,133131
39104,135464
39105,135223
39107,135624
39114,134033
39115,134035
39116,134030
39117,134031
39118,134034
39119,134032
39120,133403
39121,133404
39122,133398
39123,133399
39124,133405
39125,133406
39126,133397
39127,133407
39128,133401
39129,133402
39143,133140
39144,133141
39145,133928
39146,135145
39147,135145
39148,135145
39149,135145
39150,135145
39151,135145
39153,135145
39154,135145
39159,135145
39160,133276
39162,133327
39165,132635
39166,132635
39167,133152
39168,133152
39169,132609
39170,132609
39171,134586
39172,135157
39173,135503
39174,132492
39175,135493
39177,132612
39178,132874
39179,132879
39186,133803
39187,132783
39189,134227
39192,135253
39193,135254
39194,133621
39195,132854
39197,132882
39198,132881
39199,132861
39200,132860
39201,132885
39202,134097
39203,134099
39204,134098
39205,134100
39208,135468
39209,133324
39210,133325
39211,133322
39212,133323
39213,132588
39214,133326
39215,135642
39216,132546
39217,132964
39218,135652
39219,135273
39220,135273
39221,133769
39222,132542
39223,132549
39224,135054
39225,135044
39226,135150
39227,135181
39228,135279
39229,135500
39230,135494
39231,135500
39232,135497
39233,133144
39234,132617
39235,133376
39236,132536
39237,132559
39238,133126
39239,132239
39241,133071
39242,133071
39243,132759
39244,132616
39246,135539
39247,135060
39248,132506
39249,132964
39250,132548
39251,133123
39252,133123
39253,134626
39254,135271
39255,133052
39256,132290
39257,135145
39258,135131
39259,132500
39260,132603
39261,132401
39262,132629
39263,132401
39264,132547
39265,132960
39266,134661
39267,132401
39268,135046
39269,133119
39270,132768
39271,133768
39272,132768
39273,132768
39274,132768
39275,132768
39276,132768
39277,133770
39278,133516
39279,133757
39280,135140
39281,135140
39282,135642
39283,134952
39284,135639
39285,135665
39286,132659
39287,135646
39288,132629
39289,135593
39290,135593
39291,132409
39292,132437
39293,135641
39294,135641
39295,135225
39296,135171
39297,132945
39298,132945
39299,135593
39300,133039
39301,133039
39302,132490
39303,132609
39304,132738
39305,132536
39306,132953
39307,134672
39308,135054
39309,133073
39310,135411
39311,133479
39318,135025
39319,132515
39320,132952
39321,134598
39322,135040
39324,133485
39325,134538
39326,133041
39327,135593
39328,134294
39329,135328
39330,134155
39331,135493
39332,134113
39333,135543
39334,132543
39335,132950
39336,134600
39337,135010
39338,135049
39339,134333
39340,132507
39343,135359
39344,133775
39348,134584
39350,132617
39351,132395
39352,132624
39353,134583
39354,132492
39355,132543
39356,135657
39357,135657
39358,133483
39359,135321
39360,132618
39361,134655
39363,132512
39364,133076
39365,133147
39366,133140
39367,133157
39368,132549
39369,133121
39370,133069
39371,133768
39372,133276
39374,135373
39376,133043
39377,132739
39378,132613
39379,135040
39380,132515
39381,132963
39382,132963
39383,132535
39384,132535
39385,134692
39386,133127
39387,132423
39389,133514
39390,134089
39391,133768
39392,135176
39393,135128
39394,133491
39395,132505
39396,132560
39397,132606
39398,132954
39399,134685
39400,132673
39401,132673
39402,132673
39403,135040
39405,132767
39406,132425
39407,134951
39408,133052
39409,132743
39410,132502
39411,132608
39412,132956
39413,132562
39414,132562
39415,134697
39416,135055
39417,133076
39418,133076
39419,135640
39420,134542
39421,132436
39422,132872
39423,135313
39424,132886
39425,135652
39426,134298
39427,133515
39428,135417
39429,135148
39430,135469
39431,135504
39432,133325
39433,135610
39434,135531
39435,135619
39436,132511
39438,132760
39439,134706
39440,132628
39441,132946
39442,132550
39443,134665
39444,135040
39445,135047
39446,134366
39447,132503
39448,132863
39449,135327
39450,132402
39451,132554
39452,132898
39453,132899
39454,132900
39455,133692
39456,133691
39457,133656
39458,133657
39459,133659
39460,132910
39461,132897
39462,132909
39463,133658
39464,133153
39465,133127
39466,132541
39467,134640
39468,132647
39469,132510
39470,135037
39471,133142
39472,134337
39473,134608
39474,135350
39475,134608
39476,134608
39477,134608
39478,134608
39479,134608
39480,133152
39481,132718
39482,133069
39483,133160
39484,133117
39485,132615
39486,133226
39487,133231
39488,133483
39489,133224
39490,133225
39491,135321
39492,134605
39493,132951
39494,135014
39495,132549
39496,132549
39497,132506
39498,135049
39499,133145
39505,133738
39506,132608
39507,134599
39508,132691
39509,132691
39510,135032
39511,133135
39512,135342
39513,132510
39514,132742
39515,132939
39517,132561
39518,134626
39520,135049
39521,132768
39524,132722
39526,133513
39527,133513
39530,135643
39531,135314
39539,132740
39540,132963
39541,133124
39542,134693
39543,135053
39544,132503
39545,132585
39546,132585
39547,132618
39548,135260
39549,135261
39550,135318
39554,135319
39555,135320
39556,135332
39557,135332
39558,135332
39559,135333
39560,135334
39563,132442
39564,132442
39565,132442
39566,132442
39567,132442
39568,132442
39569,132442
39570,135332
39571,135334
39572,135333
39573,135318
39574,135319
39575,135320
39576,132438
39577,132439
39578,132440
39579,133517
39580,133518
39581,133519
39582,133507
39583,133508
39584,133509
39588,132511
39593,135005
39595,132539
39598,135005
39600,132539
39602,133151
39603,132435
39604,135313
39605,134123
39606,134123
39607,135493
39608,132397
39609,135615
39610,133730
39611,133486
39612,132490
39613,132751
39614,132956
39615,132550
39616,134683
39617,134683
39618,132613
39619,133078
39620,135055
39621,133564
39622,133694
39623,132537
39625,135275
39629,135145
39631,134945
39632,132433
39633,133510
39635,136095
39636,136049
39637,132152
39638,136022
39639,136074
39640,132121
39641,132741
39642,135931
39643,132497
39644,132962
39645,135730
39646,132590
39647,134687
39648,132618
39649,133101
39650,133744
39651,135054
39652,136060
39653,132254
39654,132257
39655,132745
39657,132745
39658,132745
39659,132751
39660,132750
39661,132749
39664,133076
39665,133076
39666,134661
39669,132543
39670,132724
39671,133077
39673,135145
39678,135412
39679,135145
39680,133298
39681,133345
39682,133298
39683,133772
39684,133772
39685,133770
39686,133361
39689,133291
39690,133768
39691,132537
39692,132537
39693,132537
39694,132573
39695,132544
39696,132549
39697,132556
39698,132556
39699,132583
39700,132504
39701,132499
39702,132515
39703,132508
39704,134586
39705,132515
39706,132544
39707,132851
39708,132508
39709,132583
39715,134044
39716,132835
39717,134043
39718,134041
39719,134042
39720,134040
39721,134042
39722,134044
39723,134038
39724,134039
39725,134036
39726,134037
39727,134926
39728,134924
39729,134921
39730,134922
39731,134925
39732,134923
39735,135005
39736,132505
39737,132560
39738,134581
39739,132397
39740,135425
39741,135582
39742,135576
39743,135469
39744,132954
39745,135591
39746,132674
39747,134660
39748,135148
39749,132415
39750,133485
39751,135369
39752,135334
39753,135157
39756,135005
39757,135469
39758,135365
39759,135612
39769,135275
39773,135530
39774,133482
39775,135503
39776,133723
39777,132562
39778,132510
39779,132952
39780,134598
39781,135012
39782,135040
39783,133132
39784,132506
39785,132605
39786,132513
39787,132612
39788,132634
39789,132543
39790,132945
39791,134596
39792,134596
39793,133144
39794,135045
39796,135731
39800,132759
39801,132616
39802,135060
39803,132506
39804,132964
39805,132548
39806,133123
39807,134626
39808,132607
39809,132491
39810,135008
39811,133135
39812,132543
39813,132609
39814,132957
39815,135040
39816,132626
39817,132639
39818,134261
39823,135015
39824,135015
39826,136116
39827,136116
39830,133506
39831,2245099
39832,133057
39833,133514
39834,133515
39835,133506
39836,133048
39837,133509
39838,133066
39839,135814
39840,135814
39841,135814
39842,133066
39843,135368
39844,135377
39845,133047
39846,133502
39847,133522
39848,134067
39849,132432
39850,132418
39854,133124
39857,133286
39859,135593
39860,136039
39861,133047
39862,133485
39863,134333
39864,135542
39865,132738
39866,132960
39867,135054
39868,132500
39869,132584
39870,134695
39871,132618
39872,133076
39873,133076
39874,134096
39875,133491
39876,135475
39877,134136
39878,135138
39882,132506
39883,132554
39884,132951
39885,132680
39886,134604
39887,133134
39888,134711
39889,133153
39890,135411
39891,133168
39892,135650
39894,135127
39895,132491
39896,132563
39897,132957
39898,134638
39899,132566
39900,135037
39901,132392
39902,132392
39903,132919
39904,132919
39905,132919
39906,135335
39910,133250
39911,133251
39914,133247
39915,133236
39916,133275
39917,133274
39918,133262
39920,133246
39921,133243
39922,133253
39923,133237
39924,133273
39925,133242
39926,133252
39927,133269
39928,133268
39929,133256
39930,133272
39931,133259
39932,133258
39933,133255
39938,133241
39939,134473
39940,134473
39941,133133
39942,133152
39944,135624
39945,132643
39946,132643
39947,133280
39948,133506
39949,135167
39950,132953
39951,132716
39952,134587
39955,133494
39957,135379
39958,132456
39959,133124
39960,132590
39961,133124
39962,133707
39963,132403
39964,132452
39965,132449
39966,132399
39967,133124
39968,132617
39969,132403
39970,132535
39974,135637
39975,135493
39976,132673
39977,135008
39978,135641
39979,132631
39980,132549
39981,132964
39982,134667
39983,132520
39984,135734
39985,135033
39986,133111
39987,135157
39988,132617
39989,132402
39990,135641
39991,132330
39992,132330
39993,135641
39994,135646
39995,135651
39996,132410
39997,132330
39998,132410
39999,132330
40000,135646
40001,132400
40002,132330
40003,135654
40004,132402
40005,132330
40018,134584
40034,133425
40035,134326
40036,133445
40037,132619
40038,133318
40039,134906
40040,132300
40041,135887
40042,134470
40043,136233
40044,133396
40045,134932
40046,133397
40047,135980
40048,136061
40049,134907
40050,134755
40051,134115
40053,134425
40054,134767
40055,132483
40056,132716
40057,135050
40058,133076
40059,132953
40060,132453
40065,132395
40066,132453
40074,135145
40075,135145
40076,133438
40080,135733
40081,135880
40082,135880
40083,135959
40084,135959
40085,135944
40086,135982
40087,135982
40088,134942
40089,132539
40090,132506
40091,132606
40092,134294
40093,134294
40094,135872
40095,135872
40096,136210
40097,136210
40098,132147
40099,135884
40100,134123
40101,134122
40102,134120
40103,135986
40104,135885
40105,135977
40106,135939
40107,135970
40108,135967
40109,135910
40110,135911
40111,135906
40112,135908
40113,135131
40114,135131
40115,135131
40116,132227
40117,132232
40121,134923
40122,135164
40127,135575
40129,134663
40130,133772
40131,135465
40132,135476
40133,135476
40134,135469
40135,135475
40136,135475
40137,135531
40138,135531
40139,135475
40140,135465
40141,134113
40142,135469
40143,134123
40144,135468
40145,135469
40146,133749
40147,132547
40148,132919
40149,132919
40150,132919
40151,132919
40152,133111
40153,133111
40154,132491
40155,135470
40156,135468
40157,133485
40158,135660
40159,133482
40160,132117
40161,133870
40162,133870
40163,135894
40164,132544
40165,133072
40167,134583
40168,135593
40169,132938
40170,136097
40171,132965
40172,134296
40173,134296
40174,134294
40175,136067
40176,132290
40177,134298
40178,132964
40179,133723
40180,132942
40181,132945
40182,135658
40183,132547
40184,134504
40185,134502
40186,135656
40187,135656
40189,132414
40190,132414
40191,132392
40192,135650
40193,135651
40194,135419
40195,135660
40199,133578
40200,133576
40213,133694
40214,135410
40238,133143
40247,134379
40248,133866
40252,132547
40253,132960
40254,132960
40255,132768
40256,134661
40257,135046
40258,132603
40261,134060
40270,135006
40272,135005
40273,132539
40274,132539
40276,135145
40286,133133
40292,133752
40293,135450
40294,132434
40295,132435
40296,132411
40297,132435
40298,132403
40299,132400
40300,132434
40301,135145
40302,132402
40303,135054
40304,132872
40311,135145
40312,134596
40313,132415
40314,132648
40315,132649
40316,133640
40317,135667
40318,135411
40319,135665
40320,132737
40321,132660
40322,135151
40323,134643
40324,135175
40325,132960
40326,133144
40327,133119
40329,133072
40330,132452
40331,133512
40332,133758
40333,133758
40334,133771
40335,134639
40336,135537
40337,134408
40338,134406
40339,135056
