Entry,DisplayId,InventoryType
19160,31676,19
19162,31681,6
19163,31682,6
19164,31683,10
19165,31685,7
19166,31686,13
19167,31720,17
19168,31692,13
19169,31735,17
19170,31822,13
19182,31745,0
19183,2596,0
19184,31721,17
19185,31721,17
19186,31721,17
19187,31721,17
19188,31721,17
19189,31721,17
19190,31721,17
19191,31721,17
19192,31721,17
19193,31721,17
19194,31721,17
19195,31721,17
19196,31721,17
19197,31721,17
19198,31721,17
19199,31721,17
19200,31721,17
19201,31721,17
19202,1301,0
19203,1301,0
19204,1301,0
19205,1301,0
19206,1301,0
19207,1301,0
19208,1301,0
19209,1301,0
19210,1301,0
19211,1301,0
19212,1301,0
19213,23714,0
19214,31740,17
19215,1301,0
19216,1301,0
19217,1301,0
19218,1301,0
19219,1301,0
19220,1301,0
19221,18119,0
19222,18102,0
19223,31742,0
19224,22200,0
19225,15964,0
19226,6592,26
19227,31756,0
19228,31755,0
19229,3331,0
19230,31756,0
19231,31756,0
19232,31756,0
19233,31756,0
19234,31756,0
19235,31756,0
19236,31756,0
19237,3331,0
19238,3331,0
19239,3331,0
19240,3331,0
19241,3331,0
19242,3331,0
19243,3331,0
19244,3331,0
19245,3331,0
19246,3331,0
19247,3331,0
19248,3331,0
19249,3331,0
19250,3331,0
19251,3331,0
19252,3331,0
19253,3331,0
19254,3331,0
19255,3331,0
19256,3331,0
19257,31755,0
19258,31760,0
19259,31760,0
19260,31760,0
19261,31760,0
19262,31760,0
19263,31760,0
19264,31760,0
19265,31760,0
19266,3331,0
19267,31755,0
19268,31762,0
19269,31762,0
19270,31762,0
19271,31762,0
19272,31762,0
19273,31762,0
19274,31762,0
19275,31762,0
19276,31767,0
19277,31755,0
19278,31767,0
19279,31767,0
19280,31767,0
19281,31767,0
19282,31767,0
19283,31767,0
19284,31767,0
19286,26613,24
19287,31768,12
19288,31769,12
19289,31770,12
19290,31771,12
19291,17329,18
19292,31777,13
19293,7462,13
19295,31779,23
19296,31783,0
19297,1283,0
19298,8270,0
19299,18115,0
19300,21794,0
19301,21203,0
19302,31800,11
19303,9657,2
19304,31803,0
19305,31802,0
19306,31804,0
19307,25147,0
19308,31805,23
19309,24039,23
19310,31806,23
19311,23322,23
19312,31807,23
19313,31808,13
19314,31808,13
19315,31809,23
19316,31814,24
19317,31813,24
19318,18080,0
19319,21712,18
19320,1816,18
19321,31815,14
19322,20219,0
19323,31817,17
19324,31820,13
19325,31616,11
19326,1102,0
19327,1102,0
19328,1102,0
19329,1102,0
19330,1102,0
19331,1102,0
19332,1102,0
19333,1102,0
19334,31999,17
19335,31862,21
19336,31838,12
19337,31848,12
19338,7798,0
19339,31840,12
19340,31841,12
19341,31843,12
19342,31846,12
19343,31847,12
19344,31845,12
19345,31844,12
19346,31864,13
19347,31865,13
19348,31851,14
19349,31852,14
19350,32080,15
19351,31866,13
19352,31867,13
19353,31857,17
19354,31858,17
19355,31964,17
19356,31960,17
19357,31878,17
19358,31877,17
19360,31863,21
19361,32763,26
19362,31869,13
19363,31870,13
19364,32000,17
19365,31880,21
19366,31953,23
19367,32774,26
19368,31876,26
19369,31888,10
19370,18865,3
19371,31889,2
19372,32493,1
19373,31194,3
19374,31892,9
19375,31898,1
19376,31498,11
19377,31899,2
19378,28891,16
19379,31901,12
19380,31902,6
19381,31904,8
19382,31906,11
19383,31907,2
19384,31908,11
19385,31911,7
19386,31912,16
19387,31914,8
19388,31915,6
19389,32082,3
19390,31919,10
19391,31921,8
19392,31924,6
19393,31925,6
19394,31926,3
19395,20978,12
19396,31927,6
19397,31905,11
19398,23422,16
19399,31930,20
19400,31931,6
19401,31932,7
19402,31933,7
19403,31800,11
19404,31935,13
19405,31934,5
19406,31936,12
19407,18858,10
19422,31961,0
19423,3331,0
19424,3331,0
19425,18721,0
19426,31603,2
19427,31808,13
19428,31808,13
19430,16879,16
19431,31967,12
19432,31576,11
19433,31968,7
19434,28733,11
19435,31977,26
19436,31978,16
19437,31982,8
19438,31985,8
19439,31986,5
19440,21845,0
19441,5287,0
19442,1301,0
19443,3331,0
19444,7798,0
19445,7798,0
19446,7798,0
19447,7798,0
19448,7798,0
19449,7798,0
19450,18173,0
19451,3331,0
19452,3331,0
19453,3331,0
19454,3331,0
19455,31721,17
19456,31808,13
19457,31808,13
19462,18051,0
19482,31995,0
19483,1103,0
19484,6672,0
19485,10814,22
19486,10815,22
19487,10816,22
19488,10817,22
19489,31239,26
19490,30926,15
19491,32008,2
19502,31808,13
19503,31808,13
19504,31808,13
19505,32031,19
19506,32026,19
19507,32034,3
19508,32036,9
19509,32038,8
19510,29697,11
19511,29697,11
19512,29697,11
19513,29697,11
19514,9832,11
19515,9832,11
19516,9832,11
19517,9832,11
19518,30661,11
19519,30661,11
19520,30661,11
19521,30661,11
19522,28812,11
19523,28812,11
19524,28812,11
19525,28812,11
19526,32066,16
19527,32069,16
19528,32070,16
19529,28042,16
19530,32067,16
19531,32068,16
19532,32071,16
19533,32072,16
19534,32008,2
19535,32008,2
19536,32008,2
19537,32008,2
19538,32073,2
19539,32073,2
19540,32073,2
19541,32073,2
19542,32074,13
19543,32074,13
19544,32074,13
19545,32074,13
19546,32075,13
19547,32075,13
19548,32075,13
19549,32075,13
19550,32076,13
19551,32076,13
19552,32076,13
19553,32076,13
19554,32077,13
19555,32077,13
19556,32077,13
19557,32077,13
19558,32079,15
19559,32079,15
19560,32079,15
19561,32079,15
19562,32081,15
19563,32081,15
19564,32081,15
19565,32081,15
19566,20330,17
19567,20330,17
19568,20330,17
19569,20330,17
19570,18289,17
19571,18289,17
19572,18289,17
19573,18289,17
19574,32713,2
19575,32714,2
19576,32715,2
19577,32716,2
19578,32088,9
19579,32713,2
19580,32088,9
19581,32088,9
19582,32089,9
19583,32089,9
19584,32089,9
19585,32714,2
19586,32715,2
19587,32090,9
19588,32716,2
19589,32090,9
19590,32090,9
19591,32713,2
19592,32714,2
19593,32715,2
19594,32716,2
19595,32091,9
19596,32091,9
19597,32091,9
19598,32713,2
19599,32714,2
19600,32715,2
19601,32716,2
19602,32713,2
19603,32714,2
19604,32715,2
19605,32716,2
19606,32713,2
19607,32714,2
19608,32715,2
19609,32716,2
19610,32713,2
19611,32714,2
19612,32715,2
19613,32716,2
19614,32713,2
19615,32714,2
19616,32715,2
19617,32716,2
19618,32713,2
19619,32714,2
19620,32715,2
19621,32716,2
19622,31808,13
19623,32140,17
19642,7744,0
19662,31721,17
19682,32154,5
19683,32155,7
19684,32770,8
19685,32157,5
19686,32159,10
19687,32158,9
19688,25682,5
19689,32160,3
19690,32163,5
19691,32165,3
19692,32164,10
19693,32166,5
19694,32167,7
19695,32168,3
19696,21203,0
19697,32171,0
19698,32301,0
19699,32279,0
19700,32278,0
19701,32276,0
19702,32282,0
19703,32283,0
19704,32280,0
19705,32281,0
19706,32277,0
19707,32553,0
19708,32547,0
19709,32555,0
19710,32551,0
19711,32550,0
19712,32552,0
19713,32548,0
19714,32554,0
19715,32549,0
19716,32252,0
19717,32253,0
19718,32254,0
19719,32255,0
19720,7046,0
19721,32256,0
19722,32257,0
19723,32258,0
19724,32259,0
19725,11449,0
19726,18087,0
19727,32189,0
19742,32192,7
19743,32193,1
19762,32216,13
19763,32217,14
19764,1301,0
19765,1301,0
19766,1301,0
19767,26371,0
19768,32230,0
19769,1301,0
19770,1301,0
19771,1301,0
19772,1301,0
19773,1301,0
19774,22652,0
19775,32231,0
19776,1301,0
19777,1301,0
19778,1301,0
19779,1301,0
19780,1301,0
19781,1301,0
19782,32233,0
19783,32234,0
19784,32235,0
19785,32242,0
19786,32237,0
19787,32238,0
19788,32239,0
19789,32240,0
19790,32241,0
19802,32260,0
19803,24521,0
19804,24694,0
19805,18535,0
19806,32261,0
19807,28622,0
19808,32262,13
19809,31721,17
19810,31808,13
19811,31721,17
19812,20984,12
19813,2622,0
19814,2622,0
19815,2622,0
19816,2622,0
19817,2622,0
19818,2622,0
19819,2622,0
19820,2622,0
19821,2622,0
19822,32415,5
19823,32416,6
19824,32417,9
19825,32263,5
19826,32264,6
19827,32265,9
19828,32748,5
19829,32750,6
19830,32749,9
19831,32270,3
19832,32272,6
19833,28806,9
19834,32273,5
19835,32274,3
19836,32275,9
19837,28827,15
19838,32285,5
19839,32286,6
19840,32287,9
19841,32567,3
19842,32289,6
19843,32290,9
19844,32544,5
19845,32292,3
19846,32290,9
19847,32544,5
19848,32290,9
19849,32566,3
19850,21586,0
19851,20342,0
19852,34718,13
19853,32577,26
19854,32603,17
19855,32296,7
19856,32297,2
19857,32298,16
19858,32300,0
19859,32575,13
19861,32595,26
19862,32561,14
19863,32305,11
19864,32314,21
19865,32722,21
19866,32722,22
19867,32581,21
19868,32570,26
19869,32340,10
19870,32320,16
19871,32321,2
19872,17494,0
19873,32323,11
19874,32604,17
19875,32413,1
19876,32326,2
19877,32405,7
19878,32409,3
19879,32332,17
19880,32333,0
19881,18136,0
19882,13061,0
19883,25147,0
19884,32613,17
19885,32335,2
19886,32734,1
19887,32337,7
19888,32339,16
19889,32772,7
19890,32588,21
19891,32344,23
19892,32406,8
19893,32347,11
19894,32348,10
19895,32401,7
19896,32776,21
19897,32563,8
19898,32353,11
19899,32407,7
19900,34507,17
19901,32356,13
19902,17607,0
19903,32576,21
19904,32360,5
19905,32347,11
19906,32773,8
19907,32371,16
19908,32600,13
19909,32612,17
19910,32615,22
19911,32376,0
19912,32323,11
19913,32379,8
19914,21586,18
19915,32560,14
19916,11958,13
19917,32382,23
19918,32782,17
19919,32389,8
19920,32305,11
19921,26535,13
19922,32784,23
19923,32395,2
19924,32397,13
19925,32353,11
19926,32400,5
19927,32582,26
19928,32404,3
19929,32410,10
19930,32745,12
19931,9731,0
19932,32414,0
19933,33178,0
19934,6651,0
19935,21365,0
19936,21365,0
19937,6651,0
19938,1438,0
19939,26865,0
19940,32425,0
19941,30532,0
19942,32426,0
19943,32427,0
19944,32450,17
19945,21701,1
19946,32430,17
19947,20625,12
19948,32431,12
19949,32431,12
19950,32431,12
19951,32326,12
19952,32326,12
19953,32326,12
19954,32326,12
19955,32326,12
19956,32326,12
19957,32326,12
19958,32326,12
19959,32326,12
19960,32432,0
19961,32780,13
19962,36762,17
19963,32446,17
19964,32438,21
19965,32439,21
19966,32766,26
19967,32584,26
19968,32443,21
19969,32449,8
19970,20619,17
19971,32452,0
19972,16548,1
19973,11926,0
19974,17288,0
19975,4810,0
19978,7695,0
19979,8233,12
19980,6451,13
19981,32490,13
19982,32503,16
19983,32507,26
19984,32731,1
19986,21701,1
19987,32511,13
19988,32514,17
19989,32515,23
19990,9657,12
19991,1504,12
19992,13806,12
19993,32571,15
19994,24568,0
19995,31516,0
19996,32521,0
19997,18099,0
19998,32536,1
19999,26614,1
20000,1325,0
20001,1325,0
20002,17403,0
20003,32538,21
20004,29353,0
20005,32539,22
20006,32678,11
20007,32543,0
20008,3663,0
20009,1103,0
20010,1246,0
20011,1301,0
20012,1301,0
20013,1301,0
20014,1301,0
20015,19567,0
20016,4807,0
20017,8232,0
20018,7169,0
20019,959,0
20020,7918,0
20021,9849,0
20022,13885,0
20023,7798,0
20024,4045,0
20025,292,0
20026,6680,0
20027,1438,0
20028,28854,0
20029,32557,0
20030,4772,0
20031,22979,0
20032,12675,20
20033,32564,20
20034,32565,20
20035,32592,13
20036,7122,12
20037,18707,2
20038,32570,15
20039,32599,8
20040,1301,0
20041,32644,6
20042,32644,6
20043,34241,6
20044,34241,6
20045,34244,6
20046,34244,6
20047,34244,6
20048,32822,8
20049,32822,8
20050,34242,8
20051,34242,8
20052,34247,8
20053,34248,8
20054,34240,8
20055,34243,3
20056,34249,3
20057,34245,3
20058,34245,3
20059,18971,3
20060,18971,3
20061,32740,3
20062,21203,0
20063,6413,0
20064,6344,0
20065,17458,0
20066,25147,0
20067,11926,0
20068,23140,16
20069,32677,17
20070,32648,13
20071,6502,12
20072,6502,12
20073,23140,16
20074,32650,0
20075,1102,0
20076,32657,0
20077,32656,0
20078,32658,0
20079,17896,0
20080,24211,0
20081,24156,0
20082,32685,26
20083,32717,17
20084,1007,12
20085,35016,0
20086,32693,25
20087,32691,0
20088,34241,6
20089,34241,6
20090,34392,6
20091,34242,8
20092,34242,8
20093,34393,8
20094,34240,8
20095,34240,8
20096,34240,8
20097,34244,6
20098,34244,6
20099,34244,6
20100,34248,8
20101,34248,8
20102,34248,8
20103,34244,6
20104,34244,6
20105,34244,6
20106,32644,6
20107,32644,6
20108,32644,6
20109,32822,8
20110,32822,8
20111,32822,8
20112,34247,8
20113,34247,8
20114,34247,8
20115,34244,6
20116,34244,6
20117,34244,6
20118,34241,6
20119,34241,6
20120,34392,6
20121,34242,8
20122,34242,8
20123,34393,8
20124,32644,6
20125,32644,6
20126,34394,6
20127,32822,8
20128,32822,8
20129,34395,8
20130,18059,12
20131,32694,19
20132,32695,19
20134,32735,1
20135,29859,9
20136,29858,5
20137,29860,10
20138,29865,1
20139,25226,7
20140,29867,3
20141,29863,8
20142,29864,6
20143,4841,2
20144,26537,11
20145,27088,16
20146,31210,26
20149,31721,17
20150,34241,6
20151,34241,6
20152,34392,6
20153,34241,6
20154,34242,8
20155,34242,8
20156,34242,8
20157,34393,8
20158,34243,3
20159,34240,8
20160,34240,8
20161,34240,8
20162,34240,8
20163,34244,6
20164,34244,6
20165,34244,6
20166,34244,6
20167,34248,8
20168,34248,8
20169,34248,8
20170,34248,8
20171,34244,6
20172,34244,6
20173,34244,6
20174,34244,6
20175,18971,3
20176,32740,3
20177,32644,6
20178,32644,6
20179,32644,6
20180,32644,6
20181,32822,8
20182,32822,8
20183,32822,8
20184,32739,3
20185,32822,8
20186,34247,8
20187,34247,8
20188,34247,8
20189,34247,8
20190,34244,6
20191,34244,6
20192,34244,6
20193,34244,6
20194,18971,3
20195,34241,6
20196,34241,6
20197,34392,6
20198,34241,6
20199,34242,8
20200,34242,8
20201,34393,8
20202,34242,8
20203,34249,3
20204,32644,6
20205,32644,6
20206,32644,6
20207,34394,6
20208,32822,8
20209,32822,8
20210,34395,8
20211,32822,8
20212,34245,3
20213,32718,6
20214,32648,13
20215,32721,6
20216,32720,6
20217,32724,6
20218,32726,16
20219,32727,16
20220,32677,17
20221,32728,0
20222,21203,0
20223,6413,0
20224,6344,0
20225,21203,0
20226,6413,0
20227,6344,0
20228,7242,0
20229,7242,0
20230,7242,0
20231,26420,0
20232,17458,0
20233,26420,0
20234,25147,0
20235,11926,0
20236,26420,0
20237,17458,0
20238,31721,17
20239,29859,9
20240,29858,5
20241,27088,16
20242,29860,10
20243,25147,0
20244,11926,0
20245,31210,26
20246,29865,1
20247,25226,7
20248,4841,2
20249,29867,3
20250,26537,11
20251,29863,8
20252,29864,6
20253,1102,0
20254,1102,0
20255,32732,8
20256,32746,0
20257,32751,10
20258,32587,17
20259,32752,10
20260,32753,7
20261,30749,6
20262,32755,8
20263,32900,1
20264,32757,10
20265,32758,8
20266,32756,7
20267,28177,6
20268,28162,8
20269,24190,9
20270,28180,1
20271,28166,10
20272,28161,7
20273,28179,3
20274,28160,5
20275,23716,2
20276,23553,16
20277,9837,11
20278,28827,15
20279,23262,13
20280,31721,17
20281,29859,9
20282,29858,5
20283,27088,16
20284,29860,10
20285,31210,26
20286,29865,1
20287,25226,7
20288,4841,2
20289,29867,3
20290,26537,11
20291,29863,8
20292,29864,6
20295,32760,7
20296,32762,10
20297,28177,6
20298,28162,8
20299,28827,15
20300,24190,9
20301,28180,1
20302,23553,16
20303,23262,13
20304,28166,10
20305,23716,2
20306,28161,7
20307,9837,11
20308,28179,3
20309,28160,5
20310,13002,0
20311,28177,6
20312,28162,8
20313,28827,15
20314,24190,9
20315,28180,1
20316,23553,16
20317,23262,13
20318,28166,10
20319,23716,2
20320,28161,7
20321,9837,11
20322,28179,3
20323,28160,5
20324,29596,6
20325,29597,9
20326,29594,8
20327,31087,1
20328,29593,10
20329,29273,7
20330,30211,3
20331,29591,20
20332,23717,2
20333,24022,11
20334,30870,17
20335,28828,26
20336,26681,16
20337,32768,22
20338,29596,6
20339,29597,9
20340,29594,8
20341,31087,1
20342,29593,10
20343,29273,7
20344,30211,3
20345,23717,2
20346,24022,11
20347,29591,20
20348,26681,16
20349,30870,17
20350,28828,26
20351,29596,6
20352,29597,9
20353,29594,8
20354,31087,1
20355,29593,10
20356,29273,7
20357,30211,3
20358,23717,2
20359,24022,11
20360,29591,20
20361,26681,16
20362,30870,17
20363,28828,26
20364,9632,0
20367,32781,0
20368,30926,15
20369,32890,10
20370,20256,17
20371,18050,0
20372,20256,17
20373,7987,0
20374,7987,0
20375,7229,0
20376,3671,0
20377,1151,0
20378,22443,0
20379,2593,0
20380,32818,5
20381,21363,0
20382,1102,0
20383,20931,0
20384,32820,0
20385,4808,0
20387,2533,0
20388,15963,0
20389,16837,0
20390,15964,0
20391,32956,1
20392,32957,1
20393,32838,0
20394,4844,0
20395,3154,0
20396,8092,0
20397,32827,0
20398,32827,0
20399,32827,0
20400,32830,18
20401,11184,0
20402,32831,0
20403,32233,0
20404,7629,0
20405,7694,0
20406,33129,3
20407,32841,20
20408,33073,1
20409,32827,0
20410,32827,0
20411,32827,0
20412,32837,17
20413,32827,0
20414,32827,0
20415,1246,0
20416,32933,0
20417,25504,13
20418,32933,0
20419,32933,0
20420,32933,0
20422,9285,2
20423,2627,0
20424,22193,0
20425,20330,17
20426,30661,11
20427,28042,16
20428,32072,16
20429,29697,11
20430,32076,13
20431,28812,11
20432,32923,0
20433,32923,0
20434,18289,17
20435,32923,0
20436,32923,0
20437,32079,15
20438,32081,15
20439,9832,11
20440,32077,13
20441,32074,13
20442,32008,2
20443,32075,13
20444,32073,2
20445,26537,11
20446,26537,11
20447,32932,0
20448,32932,0
20449,32932,0
20450,32931,0
20451,23629,11
20452,32650,0
20453,20627,0
20454,30603,0
20455,32845,0
20456,1037,0
20457,10923,0
20458,10923,0
20459,10923,0
20460,32846,0
20461,32847,0
20462,32849,0
20463,7221,0
20464,32850,0
20465,32851,0
20466,9840,0
20467,2247,0
20468,32858,13
20469,20709,0
20475,7401,0
20476,32871,9
20477,32874,10
20478,32872,5
20479,32876,5
20480,32877,10
20481,32875,9
20485,32879,0
20487,31163,17
20488,31338,15
20489,32880,0
20490,26732,0
20491,26732,0
20492,15964,0
20493,15964,0
20494,32884,0
20495,32884,0
20496,15965,0
20497,15965,0
20498,32885,0
20499,22838,0
20500,32886,0
20501,32887,0
20502,32888,14
20503,7143,12
20504,33033,17
20505,31905,11
20506,1102,0
20507,1102,0
20508,1102,0
20509,1102,0
20510,1102,0
20511,1102,0
20512,24730,12
20513,2667,0
20514,32895,0
20515,32894,0
20516,6410,0
20517,32903,3
20518,3331,0
20519,33070,0
20520,32905,0
20521,32908,1
20522,32909,17
20524,32910,7
20525,32912,12
20530,33150,20
20531,2616,0
20534,30690,12
20536,33087,17
20537,18863,8
20538,32927,7
20539,32928,6
20540,1093,0
20541,7694,0
20545,7694,0
20546,6270,0
20547,6270,0
20548,6270,0
20549,32946,10
20550,32945,5
20551,33195,1
20552,7694,0
20553,6270,0
20554,6270,0
20555,6270,0
20556,24014,17
20557,32955,0
20558,20219,0
20559,33023,0
20560,33022,0
20561,32958,1
20562,32959,1
20563,32961,1
20564,32963,1
20565,32964,1
20566,32965,1
20567,32966,1
20568,32967,1
20569,32968,1
20570,32969,1
20571,32971,1
20572,32970,1
20573,32972,1
20574,32973,1
20575,32974,5
20576,1102,0
20577,33097,13
20578,33095,13
20579,33096,16
20580,33017,21
20581,33015,17
20582,33018,23
20583,32959,1
20584,32957,1
20585,32964,1
20586,32961,1
20587,32968,1
20588,32971,1
20589,32966,1
20590,32973,1
20591,32958,1
20592,32956,1
20593,32965,1
20594,32963,1
20595,32969,1
20596,32970,1
20597,32967,1
20598,32972,1
20599,33020,26
20600,31576,11
20601,1285,0
20602,17329,0
20603,31783,0
20604,33021,0
20605,18049,0
20606,19529,0
20607,19528,0
20608,19570,0
20609,33025,0
20610,6492,0
20611,6651,0
20612,33026,0
20613,7290,0
20614,16210,0
20615,33028,9
20616,18378,9
20617,33029,7
20618,33031,10
20619,33034,8
20620,20894,0
20621,33036,8
20622,31907,2
20623,33161,1
20624,31664,11
20625,33040,6
20626,16892,9
20627,33042,7
20628,33162,1
20629,33045,8
20630,33047,10
20631,33049,8
20632,9834,11
20633,33051,3
20634,30845,8
20635,33054,20
20636,1262,12
20637,33056,3
20638,33057,7
20639,33059,7
20640,34495,1
20641,18863,8
20642,33062,5
20643,35629,1
20644,33064,0
20645,6539,2
20646,33068,15
20647,33069,21
20648,33072,21
20649,31604,2
20650,33092,10
20651,18050,0
20652,33098,8
20653,33100,10
20654,18368,17
20655,33101,10
20656,33105,8
20657,33107,13
20658,33112,8
20659,33110,10
20660,33113,17
20661,33132,10
20662,33117,8
20663,28547,15
20664,16767,6
20665,33119,7
20666,33120,13
20667,33121,6
20668,33122,7
20669,33123,17
20670,27137,6
20671,33124,7
20672,33125,26
20673,33126,6
20674,33127,7
20675,33128,13
20676,7695,0
20677,7695,0
20678,7695,0
20679,7695,0
20680,26919,3
20681,33131,9
20682,24087,11
20683,33133,3
20684,33134,9
20685,33135,2
20686,33136,3
20687,33137,9
20688,33138,14
20689,33139,3
20690,33141,9
20691,26137,16
20692,963,11
20693,33142,16
20694,24122,23
20695,9852,2
20696,33143,17
20697,33144,16
20698,33145,21
20699,33146,7
20700,33146,7
20701,33147,7
20702,33147,7
20703,33148,7
20704,33148,7
20705,33149,7
20708,12331,0
20709,18102,0
20710,33152,8
20711,33152,8
20712,33154,10
20713,33154,10
20714,33155,8
20715,33155,8
20716,33160,10
20717,33160,10
20718,33163,17
20719,33170,17
20720,21620,21
20721,26391,11
20722,31237,26
20723,33171,21
20724,33172,17
20725,33448,0
20726,7798,0
20727,7798,0
20728,7798,0
20729,7798,0
20730,7798,0
20731,7798,0
20732,7798,0
20733,7798,0
20734,7798,0
20735,7798,0
20736,7798,0
20737,33177,0
20738,33181,13
20739,31500,0
20740,33188,0
20741,7299,0
20742,33191,0
20744,33194,0
20745,33453,0
20746,33450,0
20747,33454,0
20748,33455,0
20749,33452,0
20750,33451,0
20752,11431,0
20753,11431,0
20754,11431,0
20755,7798,0
20756,7798,0
20757,7798,0
20758,11431,0
20761,1102,0
20763,33200,0
20766,33201,0
20767,33201,0
20768,33204,0
20769,33202,0
20770,33203,0
20800,33207,0
20801,33208,0
20802,33209,0
20803,5567,0
20805,33211,0
20806,1102,0
20807,1102,0
20808,33211,0
20809,33211,0
20810,16065,0
20814,26361,25
20834,7365,0
20844,13707,0
20858,34162,0
20859,34159,0
20860,34161,0
20861,34156,0
20862,34158,0
20863,34157,0
20864,34155,0
20865,34160,0
20866,34140,0
20867,34153,0
20868,34228,0
20869,34136,0
20870,34151,0
20871,34152,0
20872,34154,0
20873,34138,0
20874,34150,0
20875,34145,0
20876,34143,0
20877,34148,0
20878,34146,0
20879,34144,0
20881,34147,0
20882,34149,0
20883,32253,0
20884,34168,0
20885,34169,0
20886,34170,0
20887,32253,0
20888,34167,0
20889,32253,0
20890,34171,0
20908,33261,0
20926,32253,0
20927,34172,0
20928,34164,0
20929,34174,0
20930,32253,0
20931,34173,0
20932,34166,0
20933,34175,0
20936,32253,0
20937,32253,0
20939,1102,0
20940,1102,0
20941,1102,0
20942,1102,0
20943,1102,0
20944,1102,0
20945,1102,0
20946,1102,0
20947,1102,0
20948,1102,0
20949,33285,0
20951,33286,0
21023,25468,0
21024,25472,0
21025,12547,0
21027,4112,0
21028,4112,0
21029,31238,0
21030,6342,0
21031,26733,0
21032,7649,0
21033,26731,0
21037,33399,0
21038,29169,0
21039,33401,0
21040,33402,20
21041,21202,0
21042,30271,0
21043,3020,0
21071,24719,0
21072,24719,0
21099,1102,0
21100,34104,0
21101,33422,17
21102,33421,17
21103,33423,0
21104,33423,0
21105,33423,0
21106,33423,0
21107,33423,0
21108,33423,0
21109,33423,0
21110,33423,0
21111,1246,0
21112,32426,0
21113,12331,0
21114,18099,0
21115,6502,12
21116,6502,12
21117,6502,12
21118,6502,12
21119,6502,12
21120,6502,12
21121,33424,13
21122,33425,13
21123,33426,13
21124,33428,26
21125,33429,17
21126,34513,13
21127,33431,21
21128,33429,17
21129,33434,13
21130,1134,0
21131,33211,0
21132,33211,0
21133,33211,0
21134,33435,17
21135,26358,25
21136,33436,0
21137,6614,0
21138,20977,0
21139,6663,0
21140,1102,0
21141,20977,0
21142,16065,0
21143,24154,0
21144,23295,0
21145,9731,0
21146,33456,0
21147,33456,0
21148,33456,0
21149,33456,0
21150,12331,0
21151,18099,0
21152,33457,0
21153,28622,0
21154,34096,20
21155,33460,0
21156,20342,0
21157,34093,20
21158,1102,0
21159,1102,0
21160,1102,0
21161,1102,0
21162,9150,0
21163,7135,0
21164,4823,0
21165,1102,0
21166,1102,0
21167,1102,0
21168,33467,0
21171,33469,0
21173,33470,0
21174,33470,0
21175,33518,0
21176,33967,0
21177,34177,0
21178,33519,10
21179,23608,11
21180,33520,12
21181,33522,12
21182,26001,11
21183,33527,5
21184,33528,9
21185,33529,23
21186,33530,9
21187,33531,16
21188,33533,17
21189,31908,11
21190,31498,11
21191,33535,0
21192,33536,17
21193,20342,18
21194,20342,18
21195,20342,18
21196,33537,11
21197,33537,11
21198,33537,11
21199,33537,11
21200,33537,11
21201,33537,11
21202,33537,11
21203,33537,11
21204,33537,11
21205,33537,11
21206,33537,11
21207,33537,11
21208,33537,11
21209,33537,11
21210,33537,11
21211,2593,0
21212,29165,0
21213,29165,0
21214,1103,0
21215,33681,0
21216,29902,0
21217,28622,0
21218,33969,0
21219,1301,0
21220,33540,0
21221,33541,0
21222,33542,0
21223,33543,0
21224,33544,0
21225,33545,0
21226,33546,0
21227,7741,0
21228,30952,0
21229,32745,0
21230,33547,0
21232,33549,0
21235,33551,0
21236,6343,0
21237,33572,0
21238,33555,0
21240,29331,0
21241,24570,0
21242,34178,13
21243,7176,0
21244,34142,13
21245,1102,0
21246,1102,0
21247,1102,0
21248,1102,0
21249,1102,0
21250,1102,0
21251,1102,0
21252,1102,0
21253,1102,0
21254,33555,0
21255,1102,0
21256,1102,0
21257,1102,0
21258,1102,0
21259,1102,0
21260,1102,0
21261,1102,0
21262,1102,0
21263,1102,0
21264,1102,0
21265,1102,0
21267,18060,0
21268,33830,13
21269,34137,14
21270,33535,0
21272,34139,26
21273,34134,17
21274,9632,0
21275,34135,17
21276,33567,17
21277,34050,0
21278,4318,10
21279,1103,0
21280,1103,0
21281,1246,0
21282,1246,0
21283,1246,0
21284,1143,0
21285,1143,0
21286,33578,17
21287,1143,0
21288,1155,0
21289,1155,0
21290,1155,0
21291,33585,0
21292,33585,0
21293,33585,0
21294,1317,0
21295,1317,0
21296,1317,0
21297,3426,0
21298,3426,0
21299,3426,0
21300,1134,0
21301,33588,0
21302,1134,0
21303,1134,0
21304,12547,0
21305,29902,0
21306,12547,0
21307,12547,0
21308,33589,0
21309,21202,0
21310,33535,0
21311,33590,5
21312,33591,6
21313,20342,18
21314,3019,0
21315,362,0
21316,33604,7
21317,33598,1
21318,18271,10
21319,33599,10
21320,33601,5
21321,33971,0
21322,33603,5
21323,33970,0
21324,33972,0
21325,26461,0
21326,33702,12
21327,33535,0
21328,6620,0
21329,34486,1
21330,34256,3
21331,33709,5
21332,33713,7
21333,33714,8
21334,34061,20
21335,34018,3
21336,33618,7
21337,34351,1
21338,33625,8
21339,33624,10
21340,33940,18
21341,33941,18
21342,33942,18
21343,37266,20
21344,33641,8
21345,34020,3
21346,33643,7
21347,34370,1
21348,34348,1
21349,33647,8
21350,34021,3
21351,34063,20
21352,33652,7
21353,34609,1
21354,34037,3
21355,33661,8
21356,33662,7
21357,34086,5
21358,1102,0
21359,33673,8
21360,34608,1
21361,34077,3
