Id,ClassId,SubclassId,Material,InventoryType,RequiredLevel,SheatheType,RandomProperty,ItemRandomSuffixGroupId,SoundOverrideSubclassId,ScalingStatDistributionId,IconFileDataId,ItemGroupSoundsId,ContentTuningId,MaxDurability,AmmoType,DamageType1,DamageType2,DamageType3,DamageType4,DamageType5,Resistances1,Resistances2,Resistances3,Resistances4,Resistances5,Resistances6,Resistances7,MinDamage1,MinDamage2,MinDamage3,MinDamage4,MinDamage5,MaxDamage1,MaxDamage2,MaxDamage3,MaxDamage4,MaxDamage5
29582,12,0,0,0,0,0,0,0,-1,0,135735,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29583,2,7,1,13,15,3,0,0,-1,0,135344,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,38,0,0,0,0
29584,2,16,1,25,14,0,0,0,-1,0,135427,8,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,19,0,0,0,0
29585,0,0,0,0,55,0,0,0,-1,0,133802,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29586,12,0,0,0,0,0,0,0,-1,0,133565,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29588,15,0,0,0,58,0,0,0,-1,0,133473,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29589,12,0,0,0,0,0,0,0,-1,0,133473,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29590,15,0,0,0,58,0,0,0,-1,0,133473,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29591,12,0,0,0,0,0,0,0,-1,0,133690,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29592,4,0,0,12,0,0,0,0,-1,0,133453,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29593,4,0,3,12,0,0,0,0,-1,0,133452,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29594,4,3,5,8,60,0,0,0,-1,0,132541,10,0,60,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29595,4,3,5,10,60,0,0,0,-1,0,132945,10,0,40,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29596,4,3,5,5,60,0,0,0,-1,0,132638,10,0,120,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29597,4,3,5,7,60,0,0,0,-1,0,134589,10,0,90,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29598,4,3,5,1,60,0,0,0,-1,0,133077,10,0,70,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29599,4,3,5,3,60,0,0,0,-1,0,135035,10,0,70,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29600,4,4,6,10,60,0,0,0,-1,0,132963,11,0,45,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29601,4,4,6,8,60,0,0,0,-1,0,132584,11,0,65,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29602,4,4,6,5,60,0,0,0,-1,0,132738,11,0,135,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29603,4,4,6,7,60,0,0,0,-1,0,134586,11,0,100,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29604,4,4,6,1,60,0,0,0,-1,0,133073,11,0,80,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29605,4,4,6,3,60,0,0,0,-1,0,135059,11,0,80,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29606,4,3,5,8,60,0,0,0,-1,0,132587,10,0,70,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29607,4,3,5,10,60,0,0,0,-1,0,132945,10,0,50,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29608,4,3,5,7,60,0,0,0,-1,0,134667,10,0,105,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29609,4,3,5,5,60,0,0,0,-1,0,132633,10,0,140,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29610,4,3,5,1,60,0,0,0,-1,0,133077,10,0,85,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29611,4,3,5,3,60,0,0,0,-1,0,135060,10,0,85,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29612,4,4,6,8,60,0,0,0,-1,0,132590,11,0,75,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29613,4,4,6,10,60,0,0,0,-1,0,132963,11,0,55,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29614,4,4,6,7,60,0,0,0,-1,0,134584,11,0,120,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29615,4,4,6,5,60,0,0,0,-1,0,132738,11,0,165,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29616,4,4,6,1,60,0,0,0,-1,0,133073,11,0,100,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29617,4,4,6,3,60,0,0,0,-1,0,135051,11,0,100,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29618,12,0,0,0,0,0,0,0,-1,0,133002,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29619,2,4,2,13,1,3,0,0,-1,0,133483,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29620,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29621,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29622,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29623,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29624,0,0,0,0,0,0,0,0,-1,0,134457,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29625,0,0,0,0,0,0,0,0,-1,0,134457,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29626,2,3,2,26,1,0,0,0,-1,0,135610,12,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0
29627,2,3,2,26,1,0,0,0,-1,0,135493,12,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0
29628,2,3,2,26,1,0,0,0,-1,0,135493,12,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0
29629,2,3,2,26,1,0,0,0,-1,0,135493,12,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0
29630,2,4,2,13,1,3,0,0,-1,0,133483,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29631,2,4,2,13,1,3,0,0,-1,0,133483,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29632,2,4,2,13,1,3,0,0,-1,0,133483,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29633,2,4,2,13,1,3,0,0,-1,0,133483,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29634,2,4,2,13,1,3,0,0,-1,0,133483,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29635,4,6,1,14,1,4,0,0,-1,0,134955,9,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29636,4,6,1,14,1,4,0,0,-1,0,134955,9,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29637,4,6,1,14,1,4,0,0,-1,0,134955,9,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29638,4,6,1,14,1,4,0,0,-1,0,134955,9,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29639,4,6,1,14,1,4,0,0,-1,0,134955,9,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29640,4,6,1,14,1,4,0,0,-1,0,134955,9,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29641,4,6,1,14,1,4,0,0,-1,0,134955,9,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29642,4,6,1,14,1,4,0,0,-1,0,134955,9,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29643,2,8,1,13,1,1,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29644,2,8,1,13,1,1,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29645,2,8,1,13,1,1,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29646,2,8,1,13,1,1,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29647,2,8,1,13,1,1,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29648,2,8,1,13,1,1,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29649,2,8,1,13,1,1,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29650,2,8,1,13,1,1,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29651,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29652,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29653,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29654,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29655,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29656,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29657,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29658,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29659,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29660,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29661,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29662,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29663,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29664,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29665,2,1,1,17,1,1,0,0,-1,0,132395,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
29666,2,7,1,13,1,3,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29667,2,7,1,13,1,3,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29668,2,7,1,13,1,3,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29669,9,1,0,0,0,0,0,0,-1,0,134942,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29670,2,7,1,13,1,3,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29671,2,7,1,13,1,3,0,0,-1,0,135412,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29672,9,1,0,0,0,0,0,0,-1,0,134942,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29673,9,1,0,0,0,0,0,0,-1,0,134942,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29674,9,1,0,0,0,0,0,0,-1,0,134942,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29675,9,1,0,0,0,0,0,0,-1,0,134942,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29676,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29677,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29678,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29679,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29680,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29681,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29682,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29683,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29684,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29685,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29686,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29687,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29688,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29689,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29690,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29691,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29692,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29693,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29694,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29695,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29696,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29697,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29698,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29699,0,0,0,0,0,0,0,0,-1,0,134465,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29700,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29701,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29702,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29703,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29704,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29705,2,0,1,13,1,3,0,0,-1,0,132392,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29706,2,0,1,13,1,3,0,0,-1,0,132392,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29707,2,0,1,13,1,3,0,0,-1,0,132392,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29708,2,0,1,13,1,3,0,0,-1,0,132392,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29709,2,0,1,13,1,3,0,0,-1,0,132392,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29710,2,0,1,13,1,3,0,0,-1,0,132392,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29711,2,0,1,13,1,3,0,0,-1,0,132392,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29712,2,0,1,13,1,3,0,0,-1,0,132392,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
29713,9,1,0,0,0,0,0,0,-1,0,134941,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29714,9,1,0,0,0,0,0,0,-1,0,134942,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29715,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0
29716,2,10,2,17,1,2,0,0,-1,0,135145,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0
29717,9,1,0,0,0,0,0,0,-1,0,134941,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29718,9,1,0,0,0,0,0,0,-1,0,134942,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29719,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29720,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29721,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29722,9,1,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29723,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29724,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29725,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29726,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29727,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29728,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29729,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29730,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29731,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29732,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29733,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29734,9,1,0,0,0,0,0,0,-1,0,134940,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29735,0,0,0,0,0,0,0,0,-1,0,133853,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,0,0,0,0,0,0,0,0,-1,0,134418,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29737,12,0,0,0,0,0,0,0,-1,0,134716,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29738,12,0,0,0,68,0,0,0,-1,0,134711,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29739,12,0,0,0,0,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29740,12,0,0,0,0,0,0,0,-1,0,133832,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29741,12,0,0,0,0,0,0,0,-1,0,134946,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29742,13,0,0,0,0,0,0,0,-1,0,134890,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29743,15,5,0,0,30,0,0,0,-1,0,132256,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29744,15,5,0,0,30,0,0,0,-1,0,132255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29745,15,5,0,0,60,0,0,0,-1,0,132258,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29746,15,5,0,0,60,0,0,0,-1,0,132259,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29747,15,5,0,0,60,0,0,0,-1,0,132260,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29748,2,10,2,17,70,2,0,0,-1,0,135179,13,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,269,0,0,0,0
29749,12,0,0,0,0,0,0,0,-1,0,134181,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29750,13,0,0,0,0,0,0,0,-1,0,134891,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29751,12,0,0,0,0,0,0,0,-1,0,134413,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29753,15,0,0,0,70,0,0,0,-1,0,132625,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29754,15,0,0,0,70,0,0,0,-1,0,132625,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29755,15,0,0,0,70,0,0,0,-1,0,132625,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29756,15,0,0,0,70,0,0,0,-1,0,132961,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
